SEED,protected_att,target,model_name,method,anon_parameter,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
11,sex,v_decile_score,MLP,k-anonymity,10,0.2775568332909829,0.2660409765672923,-0.007014412934411962,0.19181005735627585,-0.16608893730811136,0.8115530303030303,0.7971457696228338,0.8061855670103093,0.7883064516129032,0.8102246543778802,"[[466  94]
 [105 391]]",0.20260561909732344,1.028664844121313,0.11778805791152265
12,sex,v_decile_score,MLP,k-anonymity,10,0.16340030380327308,0.15356606172696796,0.023983262159296137,0.07874239581556655,0.047027891469926586,0.7803030303030303,0.7790476190476191,0.7490842490842491,0.8115079365079365,0.7816597653554175,"[[415 137]
 [ 95 409]]",0.3730868496897541,0.7563756920378244,0.14613166032425468
13,sex,v_decile_score,MLP,k-anonymity,10,0.09490574350175057,0.021138926406382486,-0.02483363090407409,0.07169253510716925,0.017113783533765026,0.7670454545454546,0.764367816091954,0.7099644128113879,0.8278008298755186,0.7719143522199893,"[[411 163]
 [ 83 399]]",0.3651257194355987,0.8111705168030393,0.14739039455916167
14,sex,v_decile_score,MLP,k-anonymity,10,0.21476635514018694,0.18917045831198964,0.014205607476635462,0.12338593974175036,0.03760162601626016,0.7765151515151515,0.7798507462686567,0.7411347517730497,0.8228346456692913,0.7782056440025288,"[[402 146]
 [ 90 418]]",0.3491878578966263,0.9513467332831995,0.14434014776677212
15,sex,v_decile_score,MLP,k-anonymity,10,0.20023923444976077,0.13523976023976025,-0.0062200956937799035,0.10582750582750583,0.055223037831733435,0.7859848484848485,0.7805825242718447,0.7486033519553073,0.8154158215010142,0.7878144826865638,"[[428 135]
 [ 91 402]]",0.3414527414268893,1.0024131161140026,0.14411496110313327
16,sex,v_decile_score,MLP,k-anonymity,10,0.10361479570374937,-0.04054054054054057,-0.04357385232339661,0.06914308569143088,0.04342443140132057,0.7850378787878788,0.7815206929740135,0.7275985663082437,0.8440748440748441,0.7898635089939439,"[[423 152]
 [ 75 406]]",0.3205611386232592,0.975186455143575,0.1404957057820601
17,sex,v_decile_score,MLP,k-anonymity,10,0.1989252336448598,0.05331227911873071,-0.04065420560747668,0.12072769235990904,0.08030412342527327,0.7670454545454546,0.7661596958174905,0.7183600713012478,0.8207739307535642,0.7705639565272244,"[[407 158]
 [ 88 403]]",0.3799569081059687,0.9259149014045726,0.15097495221276608
18,sex,v_decile_score,MLP,k-anonymity,10,0.1828042328042328,0.09094993581514754,-0.033068783068783025,0.11960132890365449,0.023021128981393857,0.7746212121212122,0.765748031496063,0.7339622641509433,0.8004115226337448,0.7765215507905566,"[[429 141]
 [ 97 389]]",0.3663462372786508,1.1088748039540701,0.1492407806828615
19,sex,v_decile_score,MLP,k-anonymity,10,0.07806491996780829,0.0017252782011099033,-0.00934454082088887,0.03429092567259462,0.061379310344827576,0.7708333333333334,0.7729831144465291,0.7304964539007093,0.8207171314741036,0.7731744502135861,"[[402 152]
 [ 90 412]]",0.3688308285783868,0.7203407641492736,0.15359446803673155
20,sex,v_decile_score,MLP,k-anonymity,10,0.20956942836088005,0.13453159041394336,-0.018907253395094248,0.1307922032047783,0.033365261813537606,0.7765151515151515,0.7717601547388782,0.7321100917431193,0.8159509202453987,0.7792276647082373,"[[421 146]
 [ 90 399]]",0.37124643145945835,1.0864928275514922,0.15730886733841298
21,sex,v_decile_score,MLP,k-anonymity,10,0.14529914529914534,-0.024190110826939448,-0.07808857808857816,0.1350387596899225,-0.013262195121951148,0.7698863636363636,0.766121270452358,0.708185053380783,0.8343815513626834,0.7755672869075938,"[[415 164]
 [ 79 398]]",0.35828748530432997,0.8854414582923336,0.1489233856725473
22,sex,v_decile_score,MLP,k-anonymity,10,0.18150770988006854,0.1110281824695486,-0.019645916619074777,0.1218624080440649,0.007621615672463111,0.7803030303030303,0.779467680608365,0.7468123861566485,0.8151093439363817,0.7818765526191854,"[[414 139]
 [ 93 410]]",0.34286250179756206,0.8897364998225124,0.1451684515703099
23,sex,v_decile_score,MLP,k-anonymity,10,0.1859758496504555,0.08128807038791719,-0.037430015434433916,0.135143931722841,0.02250435919790761,0.7651515151515151,0.7651515151515151,0.7087719298245614,0.831275720164609,0.7700238249945852,"[[404 166]
 [ 82 404]]",0.35814150424239855,0.827982495205026,0.14194267080996725
24,sex,v_decile_score,MLP,k-anonymity,10,0.16508302667472224,0.12542869614017582,-0.02405668149612783,0.14346282784460662,-0.06439502493265314,0.7897727272727273,0.7857142857142857,0.7386569872958257,0.8391752577319588,0.7934930579377832,"[[427 144]
 [ 78 407]]",0.3289775556050706,0.9436114152752506,0.1434612848801923
25,sex,v_decile_score,MLP,k-anonymity,10,0.12694519057872894,0.07135323973370244,-0.011010722134659368,0.07890209063757955,0.04292600626657028,0.7575757575757576,0.7485265225933202,0.691470054446461,0.815845824411135,0.7636105183176216,"[[419 170]
 [ 86 381]]",0.35868420493348846,0.8397504188239739,0.15096987694557878
26,sex,v_decile_score,MLP,k-anonymity,10,0.15791809631109066,0.024399591211037297,-0.05341322271726323,0.1325833668139815,-0.0060606060606061,0.7831439393939394,0.7861811391223156,0.7221269296740995,0.8627049180327869,0.7887468252135766,"[[406 162]
 [ 67 421]]",0.36490585945658344,0.7330017029674504,0.1475513941566574
27,sex,v_decile_score,MLP,k-anonymity,10,0.048881524440762214,0.04146341463414627,0.03935376967688475,-0.019620206216156066,0.09437621202327084,0.7670454545454546,0.7705223880597015,0.7120689655172414,0.8394308943089431,0.7716658017644006,"[[397 167]
 [ 79 413]]",0.30626698978750333,0.7369864981134121,0.14202235343879543
28,sex,v_decile_score,MLP,k-anonymity,10,0.2614232937973945,0.2306370677429911,-0.013675546049646825,0.20197412963688843,-0.05417285417285422,0.759469696969697,0.7585551330798479,0.7241379310344828,0.7964071856287425,0.7612666558774343,"[[403 152]
 [102 399]]",0.34730480821608456,0.7005531532079537,0.1462332966369981
29,sex,v_decile_score,MLP,k-anonymity,10,0.1305536568694463,0.07403123192596872,-0.018144534890946362,0.08759882769901853,0.033998521803399906,0.7462121212121212,0.7351778656126482,0.6953271028037383,0.779874213836478,0.7491771760028678,"[[416 163]
 [105 372]]",0.3184695994749275,0.6493379345099015,0.13787524116342292
30,sex,v_decile_score,MLP,k-anonymity,10,0.1491054953870838,0.08770609993103884,0.008118732450862365,0.05987039365509236,0.10176779741997133,0.7708333333333334,0.766859344894027,0.7223230490018149,0.8172484599589322,0.7741778327914169,"[[416 153]
 [ 89 398]]",0.3448331995599919,0.9875235819451145,0.14844394531047897
31,sex,v_decile_score,MLP,k-anonymity,10,0.2065972222222222,0.2686223153483499,0.05671296296296291,0.0675756423488511,0.1224440411373261,0.7651515151515151,0.7459016393442623,0.7398373983739838,0.7520661157024794,0.7641449459631279,"[[444 128]
 [120 364]]",0.3307286661101001,0.6946640812647681,0.13979348504750183
32,sex,v_decile_score,MLP,k-anonymity,10,0.18171296296296297,0.06945615900839774,-0.0561342592592593,0.14265207877461708,-0.01823148265785801,0.771780303030303,0.7601990049751244,0.71939736346516,0.8059071729957806,0.7749467136456567,"[[433 149]
 [ 92 382]]",0.32946395949396695,0.9342530989748111,0.14391842815238676
33,sex,v_decile_score,MLP,k-anonymity,10,0.17702609890109888,0.08752741462303115,-0.019917582417582458,0.1058280878808372,0.03300724177359937,0.7878787878787878,0.7874762808349146,0.7572992700729927,0.8201581027667985,0.7891699604743083,"[[417 133]
 [ 91 415]]",0.34257786878460167,0.9151715599071312,0.1466522621266223
34,sex,v_decile_score,MLP,k-anonymity,10,0.20265339966832502,0.1356914059837797,-0.01822466614296936,0.0977486667382512,0.08688270465785786,0.7613636363636364,0.749003984063745,0.7535070140280561,0.7445544554455445,0.7606619827136979,"[[428 123]
 [129 376]]",0.2955464533511392,0.849439756351874,0.13421119235098508
35,sex,v_decile_score,MLP,k-anonymity,10,0.17277922532898332,0.2615384615384616,0.08116748045805877,0.0580357142857143,0.07189819724284197,0.7708333333333334,0.7632093933463796,0.7195571955719557,0.8125,0.7743055555555557,"[[424 152]
 [ 90 390]]",0.3135045334104735,0.7589800464547235,0.1387271350517013
36,sex,v_decile_score,MLP,k-anonymity,10,0.17046347211311863,0.1260397830018084,-0.015012656018154824,0.10056422170594093,0.03296146044624748,0.7689393939393939,0.7479338842975206,0.7196819085487077,0.7784946236559139,0.7699579717264341,"[[450 141]
 [103 362]]",0.33400993760038844,1.1026455366897507,0.13914377673679681
37,sex,v_decile_score,MLP,k-anonymity,10,0.13406060314963464,-0.07181984175289102,-0.08394022538559909,0.10836564711610355,0.03342744212309434,0.7604166666666666,0.7526881720430108,0.7169459962756052,0.7921810699588477,0.7627572016460906,"[[418 152]
 [101 385]]",0.36074312844273815,0.7698045223476143,0.15037692678639525
38,sex,v_decile_score,MLP,k-anonymity,10,0.15321117561683606,0.06184873949579828,-0.011248185776487674,0.06439510741083357,0.0984093200403271,0.7746212121212122,0.7680311890838206,0.7419962335216572,0.795959595959596,0.775876411170529,"[[424 137]
 [101 394]]",0.3229113525640922,0.8472609646140478,0.14066370519784377
39,sex,v_decile_score,MLP,k-anonymity,10,0.1563449457452884,0.044189750476249956,0.003152484294688729,0.05608465608465607,0.12243401759530792,0.7840909090909091,0.7938517179023508,0.7517123287671232,0.8409961685823755,0.7847302940290155,"[[389 145]
 [ 83 439]]",0.37060009817396383,0.6989894381026427,0.1479129007453755
0,sex,v_decile_score,KNN,k-anonymity,10,0.2744575886379543,0.35074626865671643,0.05769788839384793,0.13212561605355672,0.09288135593220337,0.7613636363636364,0.7504950495049505,0.7097378277153558,0.7962184873949579,0.7644885540423066,"[[425 155]
 [ 97 379]]",0.41721750760197274,inf,0.20002840909090908
1,sex,v_decile_score,KNN,k-anonymity,10,0.1468552069524231,0.1831616659202866,0.07070260715863896,0.026486062546975553,0.16915746155512246,0.7272727272727273,0.7293233082706767,0.6678141135972461,0.8033126293995859,0.733244447335046,"[[380 193]
 [ 95 388]]",0.43044099254016416,inf,0.1843371212121212
2,sex,v_decile_score,KNN,k-anonymity,10,0.21848008450879264,0.20202866182765677,-0.007270241720002457,0.1643930957683742,-0.0031083844580777065,0.7357954545454546,0.7325023969319271,0.6773049645390071,0.7974947807933194,0.7410350853706631,"[[395 182]
 [ 97 382]]",0.4431126637705989,inf,0.18881439393939395
3,sex,v_decile_score,KNN,k-anonymity,10,0.01670477501276446,-0.07664898906198203,-0.01844739938286677,-0.012895377128953778,0.09231840040496087,0.7329545454545454,0.7344632768361582,0.7129798903107861,0.7572815533980582,0.7335391131130772,"[[384 157]
 [125 390]]",0.39180014465377044,inf,0.1702840909090909
4,sex,v_decile_score,KNN,k-anonymity,10,0.0781937522790811,-0.02031941808981652,-0.022596329160082584,0.016136735807860264,0.10807474140807483,0.7604166666666666,0.7334035827186512,0.7265135699373695,0.7404255319148936,0.7584380219301431,"[[455 131]
 [122 348]]",0.4881391450627891,inf,0.20983712121212122
5,sex,v_decile_score,KNN,k-anonymity,10,7.81921964188026e-05,-0.15240240240240233,-0.08382203456095083,0.03317217297878053,0.005813953488372103,0.7575757575757576,0.7533718689788054,0.7490421455938697,0.7577519379844961,0.7575796726959517,"[[409 131]
 [125 391]]",0.4817947306385227,inf,0.22422727272727272
6,sex,v_decile_score,KNN,k-anonymity,10,0.15084401333080444,0.07365319865319864,0.0021621914541957166,0.06165563826854148,0.12026704816404388,0.7528409090909091,0.7549295774647887,0.7230215827338129,0.7897838899803536,0.7541241204929191,"[[393 154]
 [107 402]]",0.41334079857503114,inf,0.18408901515151516
7,sex,v_decile_score,KNN,k-anonymity,10,0.14871456822676338,0.17716186252771615,-0.019752944885500612,0.08082606373508992,0.09903381642512077,0.6231060606060606,0.5227817745803357,0.6987179487179487,0.41762452107279696,0.6207972792629902,"[[440  94]
 [304 218]]",0.3629666826630221,inf,0.1567253787878788
8,sex,v_decile_score,KNN,k-anonymity,10,0.3589938300901756,0.30936541311916166,-0.020930232558139528,0.2728064920211317,0.024825174825174767,0.7329545454545454,0.7508833922261484,0.6724683544303798,0.85,0.7388489208633094,"[[349 207]
 [ 75 425]]",0.4954568312686589,inf,0.21860416666666668
9,sex,v_decile_score,KNN,k-anonymity,10,0.14397487310356427,0.12472766884531583,0.0026865587930116064,0.07237019101425882,0.05677506775067753,0.7320075757575758,0.7167167167167167,0.7427385892116183,0.6924564796905223,0.7312004105317176,"[[415 124]
 [159 358]]",0.4327189203512791,inf,0.18457007575757578
10,sex,v_decile_score,KNN,k-anonymity,10,0.18144859813084113,0.06987179487179485,-0.08443925233644856,0.2079378774805867,-0.06148246520092471,0.6865530303030303,0.6880301602262017,0.6260720411663808,0.7635983263598326,0.6932178483010235,"[[360 218]
 [113 365]]",0.4748978043970016,inf,0.19975189393939394
11,sex,v_decile_score,KNN,k-anonymity,10,0.1933602406292289,0.2045147834621519,0.021953280582426737,0.09643857543017206,-0.0007406797794420328,0.7945075757575758,0.7769784172661871,0.7924528301886793,0.7620967741935484,0.7926555299539171,"[[461  99]
 [118 378]]",0.26087842441997,inf,0.1622556818181818
12,sex,v_decile_score,KNN,k-anonymity,10,0.15756498810581526,0.1498092706045544,0.035447536614026554,0.07550173403831939,0.06875631951466121,0.7651515151515151,0.7769784172661871,0.7105263157894737,0.8571428571428571,0.7691511387163561,"[[376 176]
 [ 72 432]]",0.4409616456473371,inf,0.18069318181818184
13,sex,v_decile_score,KNN,k-anonymity,10,0.01464279917453104,-0.05179508119483622,-0.025679968465230574,0.0014781966001478075,0.05530110262934684,0.7168560606060606,0.6901554404145078,0.6894409937888198,0.6908713692946058,0.7147736637413795,"[[424 150]
 [149 333]]",0.45864670246232064,inf,0.1935378787878788
14,sex,v_decile_score,KNN,k-anonymity,10,0.007943925233644844,-0.09199385301473473,-0.040560747663551444,-0.008397895743663342,0.08259637188208613,0.7121212121212122,0.692929292929293,0.7116182572614108,0.6751968503937008,0.7107736076786023,"[[409 139]
 [165 343]]",0.3703942971022846,inf,0.17463446969696972
15,sex,v_decile_score,KNN,k-anonymity,10,0.06004784688995213,-0.09031593406593397,-0.04449760765550237,0.02905427905427907,0.08155769494000087,0.7556818181818182,0.7490272373540856,0.719626168224299,0.7809330628803245,0.7572516113691143,"[[413 150]
 [108 385]]",0.44353456021020976,inf,0.18504166666666666
16,sex,v_decile_score,KNN,k-anonymity,10,0.10599287697355503,0.10933660933660938,0.048879665722538546,0.004382895043828938,0.15525916081260682,0.7357954545454546,0.7293889427740058,0.6836363636363636,0.7817047817047817,0.7395480430263041,"[[401 174]
 [105 376]]",0.38302980931771186,inf,0.18125378787878788
17,sex,v_decile_score,KNN,k-anonymity,10,0.08322429906542056,-0.034701857282502524,0.005327102803738382,0.0003224383124597052,0.17253389434315103,0.7443181818181818,0.7423664122137404,0.6983842010771992,0.7922606924643585,0.7474577798604978,"[[397 168]
 [102 389]]",0.4308309930841979,inf,0.1871780303030303
18,sex,v_decile_score,KNN,k-anonymity,10,0.03981481481481486,-0.09037227214377408,-0.027645502645502584,0.02026578073089702,0.0908848614072495,0.71875,0.7216494845360825,0.6626506024096386,0.7921810699588477,0.7241607104180204,"[[374 196]
 [101 385]]",0.401508308767591,inf,0.18871212121212122
19,sex,v_decile_score,KNN,k-anonymity,10,-0.014419207726012684,-0.157949219311614,-0.08045694357506938,0.01145462836297309,0.033491372181487344,0.709280303030303,0.68448098663926,0.7070063694267515,0.6633466135458167,0.7071245703108145,"[[416 138]
 [169 333]]",0.4449808011425044,inf,0.18455492424242426
20,sex,v_decile_score,KNN,k-anonymity,10,0.12317086009053585,0.03676470588235303,-0.039593641435940685,0.07902764843775087,0.06986558751264638,0.7168560606060606,0.6952089704383282,0.693089430894309,0.6973415132924335,0.7155137901559169,"[[416 151]
 [148 341]]",0.41326887053710193,inf,0.1908068181818182
21,sex,v_decile_score,KNN,k-anonymity,10,-0.029137529137529095,-0.24829497016197788,-0.13519813519813517,0.025064599483204136,0.004177930695502652,0.6931818181818182,0.6267281105990783,0.6956521739130435,0.570230607966457,0.6823519188364237,"[[460 119]
 [205 272]]",0.46081020724869026,inf,0.19517045454545456
22,sex,v_decile_score,KNN,k-anonymity,10,0.136927470017133,0.04003463100071647,-0.03713306681896056,0.11657609700195926,0.031293828892005604,0.7225378787878788,0.7314390467461045,0.6785714285714286,0.7932405566600398,0.7257342023806528,"[[364 189]
 [104 399]]",0.47577055227799003,inf,0.21471022727272726
23,sex,v_decile_score,KNN,k-anonymity,10,0.10362860515086403,0.00552131941723355,-0.032472838422661354,0.06928974396065385,0.07354108248240832,0.7168560606060606,0.7094266277939747,0.6721915285451197,0.7510288065843621,0.7193740524149881,"[[392 178]
 [121 365]]",0.42841320580821923,inf,0.18857954545454547
24,sex,v_decile_score,KNN,k-anonymity,10,0.10966478094505777,0.07233273056057865,-0.013273283169476957,0.08808913429303886,-0.011885991510006022,0.7774621212121212,0.7772511848341233,0.7192982456140351,0.845360824742268,0.7825753335620271,"[[411 160]
 [ 75 410]]",0.471806316085593,inf,0.21262878787878786
25,sex,v_decile_score,KNN,k-anonymity,10,0.08382356205740671,0.1835739239338211,0.06829533598241844,-0.025548630048045695,0.21048720066061105,0.6619318181818182,0.5956964892412231,0.6322115384615384,0.563169164882227,0.6517034279419623,"[[436 153]
 [204 263]]",0.48303535411181175,inf,0.1951212121212121
26,sex,v_decile_score,KNN,k-anonymity,10,0.08098188832556635,-0.0338528359734287,-0.03301411720523717,0.06080667982601706,0.055777627452186174,0.7367424242424242,0.7406716417910447,0.6797945205479452,0.8135245901639344,0.7421496190256291,"[[381 187]
 [ 91 397]]",0.42509874201600645,inf,0.16906060606060608
27,sex,v_decile_score,KNN,k-anonymity,10,0.20388014360673845,0.3341463414634146,0.10225075945871309,0.06038127735331206,0.1691822562358276,0.6903409090909091,0.6720160481444333,0.6633663366336634,0.6808943089430894,0.6897379346133888,"[[394 170]
 [157 335]]",0.34081763544963767,inf,0.16404545454545455
28,sex,v_decile_score,KNN,k-anonymity,10,0.09721952167995329,-0.00496345587433189,-0.04877179337610993,0.0923814275024053,0.0037460699712354995,0.7452651515151515,0.7445394112060779,0.7101449275362319,0.782435129740519,0.7470734207261154,"[[395 160]
 [109 392]]",0.4735966793327997,inf,0.21573674242424246
29,sex,v_decile_score,KNN,k-anonymity,10,0.12098427887901575,0.03913630229419707,-0.021375753433169664,0.0999693293347873,0.040097402597402576,0.7196969696969697,0.7333333333333333,0.6429699842022117,0.8532494758909853,0.7314606619524011,"[[353 226]
 [ 70 407]]",0.3956923527442748,inf,0.17014015151515152
30,sex,v_decile_score,KNN,k-anonymity,10,0.35263537906137177,0.5302175412199862,0.08720417168070593,0.1551084888931876,0.2460876369327074,0.7130681818181818,0.6807165437302424,0.6991341991341992,0.6632443531827515,0.7094780641133441,"[[430 139]
 [164 323]]",0.45216323104379946,inf,0.2041060606060606
31,sex,v_decile_score,KNN,k-anonymity,10,0.03125,-0.02580757813864154,-0.005208333333333259,-0.026418237456316662,0.12311762311762309,0.740530303030303,0.7085106382978723,0.7302631578947368,0.6880165289256198,0.7364907819453275,"[[449 123]
 [151 333]]",0.44193743642201966,inf,0.18932007575757576
32,sex,v_decile_score,KNN,k-anonymity,10,0.20428240740740744,0.0841981737504125,-0.06481481481481477,0.1851203501094092,-0.009079118028534339,0.728219696969697,0.7300094073377235,0.6587436332767402,0.8185654008438819,0.736602288050807,"[[381 201]
 [ 86 388]]",0.4093172429088964,inf,0.18838068181818182
33,sex,v_decile_score,KNN,k-anonymity,10,0.120364010989011,0.016918738784927,-0.005151098901098883,0.06301479130902216,0.07931692251793987,0.7727272727272727,0.7857142857142857,0.7166123778501629,0.8695652173913043,0.7766007905138339,"[[376 174]
 [ 66 440]]",0.42139126463164306,inf,0.1823219696969697
34,sex,v_decile_score,KNN,k-anonymity,10,0.24709784411276953,0.23999863695222512,0.017491489918826875,0.12038727227173482,0.13375212224108657,0.740530303030303,0.7370441458733206,0.7150837988826816,0.7603960396039604,0.7413595443028876,"[[398 153]
 [121 384]]",0.4280766971699933,inf,0.19228787878787879
35,sex,v_decile_score,KNN,k-anonymity,10,0.1294037792034332,0.13760683760683756,0.024369950296687204,0.0736607142857143,0.02670880584991009,0.7670454545454546,0.7696629213483146,0.6989795918367347,0.85625,0.7744791666666666,"[[399 177]
 [ 69 411]]",0.420476460006225,inf,0.1735378787878788
36,sex,v_decile_score,KNN,k-anonymity,10,0.0071048267434756784,-0.1690777576853526,-0.06584620755869774,0.041171589777630246,0.04082252474363102,0.678030303030303,0.6822429906542056,0.6033057851239669,0.7849462365591398,0.689427433000382,"[[351 240]
 [100 365]]",0.4767761995332951,inf,0.20404924242424244
37,sex,v_decile_score,KNN,k-anonymity,10,0.3049790164446232,0.3951612903225806,0.03393992519167377,0.15028951990123282,0.18129025446098612,0.7168560606060606,0.6945863125638406,0.6896551724137931,0.6995884773662552,0.7155837123673382,"[[417 153]
 [146 340]]",0.44291168417348864,inf,0.1965
38,sex,v_decile_score,KNN,k-anonymity,10,0.27812046444121913,0.30000000000000004,0.02258708272859211,0.1365505190667078,0.09746588693957114,0.7585227272727273,0.746268656716418,0.7352941176470589,0.7575757575757576,0.7584670231729055,"[[426 135]
 [120 375]]",0.43058936798204084,inf,0.19188257575757575
39,sex,v_decile_score,KNN,k-anonymity,10,0.30845231296402054,0.4149464413978327,0.09259851513420903,0.10815928710665551,0.23405880106911037,0.7395833333333334,0.7408105560791706,0.7291280148423006,0.7528735632183908,0.7397326617590081,"[[388 146]
 [129 393]]",0.49780134513902025,inf,0.19937878787878788
0,sex,v_decile_score,XGBoost,l-diversity,2,0.571721206534542,0.6922146026623639,-0.019665079121216733,0.4547610637331584,-0.07843137254901955,0.6363636363636364,0.6129032258064516,0.5891472868217055,0.6386554621848739,0.6365691104027817,"[[368 212]
 [172 304]]",0.031832710820020066,0.4305373728275299,0.024860535
1,sex,v_decile_score,XGBoost,l-diversity,2,0.5925925925925926,0.7118226600985221,-0.035498600677566605,0.4802784222737819,0.5826612903225806,0.6202651515151515,0.5903983656792645,0.5826612903225806,0.598343685300207,0.6185435703987946,"[[366 207]
 [194 289]]",0.021582552229885758,0.24414308369159698,0.016490007
2,sex,v_decile_score,XGBoost,l-diversity,2,0.6033057851239669,0.7437185929648241,0.013297707077611354,0.47884187082405344,0.5792563600782779,0.6231060606060606,0.597979797979798,0.5792563600782779,0.6179540709812108,0.6226685432895656,"[[362 215]
 [183 296]]",0.0351911960334251,0.4611142575740814,0.02645226
3,sex,v_decile_score,XGBoost,l-diversity,2,0.6059338024729727,0.7021047398077561,0.0020201123271249566,0.49635036496350365,-0.3908045977011494,0.6231060606060606,0.6173076923076923,0.6114285714285714,0.6233009708737864,0.6231107442169301,"[[337 204]
 [194 321]]",0.035757964992195676,0.594369649887085,0.027050985
4,sex,v_decile_score,XGBoost,l-diversity,2,0.6036586848182813,0.6932321315623023,-0.08592439528382156,0.5193094978165939,0.0471349353049908,0.603219696969697,0.587192118226601,0.5467889908256881,0.6340425531914894,0.606270423353424,"[[339 247]
 [172 298]]",0.030500106866966796,0.4348014299011191,0.022185273
5,sex,v_decile_score,XGBoost,l-diversity,2,0.0,0.0,-0.08960825709594178,0.0,0.0,0.5113636363636364,0.0,0.0,0.0,0.5,"[[540   0]
 [516   0]]",0.0,0.0,0.0
6,sex,v_decile_score,XGBoost,l-diversity,2,0.6203592814371257,0.7361111111111112,-0.027631614598856657,0.49627791563275436,0.6138996138996139,0.6297348484848485,0.6192794547224927,0.6138996138996139,0.6247544204322201,0.6295618537261648,"[[347 200]
 [191 318]]",0.017407539695179795,0.16315777360059955,0.014114767
7,sex,v_decile_score,XGBoost,l-diversity,2,0.615568484709524,0.7400776053215078,0.03554498294689179,0.4793187347931874,-0.37310606060606055,0.6335227272727273,0.6317792578496669,0.6275992438563327,0.6360153256704981,0.6335507339962978,"[[337 197]
 [190 332]]",0.03116458302001916,0.54947429895401,0.02513868
8,sex,v_decile_score,XGBoost,l-diversity,2,0.6374703369719981,0.742580400537727,-0.046535358329378274,0.5285478278234664,0.0888689407540395,0.6202651515151515,0.6213408876298395,0.5885509838998211,0.658,0.6221654676258993,"[[326 230]
 [171 329]]",0.03585590231751728,0.5920020341873169,0.028065518
9,sex,v_decile_score,XGBoost,l-diversity,2,0.5857988165680473,0.6805555555555556,0.001660169943071943,0.48668280871670705,0.593939393939394,0.5984848484848485,0.5810276679841897,0.593939393939394,0.5686653771760155,0.5978762878458928,"[[338 201]
 [223 294]]",0.03196776809210862,0.1658488288045959,0.02450272
10,sex,v_decile_score,XGBoost,l-diversity,2,0.6355140186915887,0.7575,-0.004859813084112097,0.5285087719298246,0.5569852941176471,0.6060606060606061,0.5929549902152642,0.5569852941176471,0.6338912133891214,0.6084680980440416,"[[337 241]
 [175 303]]",0.021887176073512545,0.15105971693992615,0.01744413
11,sex,v_decile_score,XGBoost,l-diversity,2,0.20424528580630286,0.31922463501410864,0.09713218652310862,0.08576764038948914,0.175422138836773,0.6221590909090909,0.6408640864086409,0.5788617886178862,0.717741935483871,0.6276209677419354,"[[301 259]
 [140 356]]",0.03892293881606258,0.6962371468544006,0.029503532
12,sex,v_decile_score,XGBoost,l-diversity,2,0.6110458284371327,0.7251184834123223,0.01222091656874269,0.4988344988344988,0.5884615384615385,0.6098484848484849,0.59765625,0.5884615384615385,0.6071428571428571,0.6097308488612837,"[[338 214]
 [198 306]]",0.024544183809690312,0.20192500948905945,0.017817331
13,sex,v_decile_score,XGBoost,l-diversity,2,0.620075590697243,0.7290259760655841,-0.008741623576877577,0.5188470066518847,-0.43494423791821557,0.6117424242424242,0.598825831702544,0.5666666666666667,0.6348547717842323,0.6135946332788758,"[[340 234]
 [176 306]]",0.0311916431757354,0.46049782633781433,0.02417647
14,sex,v_decile_score,XGBoost,l-diversity,2,0.6293457943925234,0.7433934974538223,0.0038317757009346254,0.5105882352941177,-0.3996316758747698,0.6231060606060606,0.6216730038022814,0.6011029411764706,0.6437007874015748,0.6238576929708604,"[[331 217]
 [181 327]]",0.033531186927616904,0.5099764466285706,0.02634883
15,sex,v_decile_score,XGBoost,l-diversity,2,0.623444976076555,0.7346091408591409,-0.03612440191387556,0.5095238095238095,-0.40761904761904766,0.6259469696969697,0.6123650637880275,0.5931558935361216,0.6328600405679513,0.6263767343159473,"[[349 214]
 [181 312]]",0.029804902234768914,0.5751510858535767,0.023300366
16,sex,v_decile_score,XGBoost,l-diversity,2,0.6118343195266273,0.7592137592137592,-0.011419277040859321,0.4748858447488584,0.597678916827853,0.6401515151515151,0.6192384769539078,0.597678916827853,0.6424116424116424,0.6403362559884299,"[[367 208]
 [172 309]]",0.02905878397221824,0.49237900972366333,0.022855677
17,sex,v_decile_score,XGBoost,l-diversity,2,0.611822429906542,0.7274607113316791,-0.06766355140186908,0.4894613583138173,-0.39583333333333337,0.6401515151515151,0.6274509803921569,0.6049149338374291,0.6517311608961304,0.6409098282356759,"[[356 209]
 [171 320]]",0.030751044369369495,0.7014960050582886,0.023453671
18,sex,v_decile_score,XGBoost,l-diversity,2,0.6285714285714286,0.7390243902439024,-0.04338624338624342,0.5232558139534884,0.5738636363636364,0.6136363636363636,0.5976331360946746,0.5738636363636364,0.6234567901234568,0.6143599740090968,"[[345 225]
 [183 303]]",0.03646373423178026,0.7414198517799377,0.027631907
19,sex,v_decile_score,XGBoost,l-diversity,2,0.5770365733702941,0.6800759122408488,-0.004202807833318389,0.47294117647058825,-0.4093686354378818,0.6098484848484849,0.5855130784708249,0.5914634146341463,0.5796812749003984,0.608432695211932,"[[353 201]
 [211 291]]",0.028189108799312416,0.7632648348808289,0.021176599
