SEED,dataset,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM
57,adult_26000,gender,income,k-anonymity,10,10,0.3743946292552857,0.23524610497741683,-0.010802315651986971,0.2376881840080826,0.07592711788879536,0.7836423118865867,0.8002416431735804,0.7733523611831863,0.8290681502086231,0.7814800004660786,"[[4818 1747]
 [1229 5961]]"
57,adult_26000,gender,income,k-anonymity,10,20,0.3797162161911559,0.2509922897942424,-0.003221608418302435,0.23576054412239292,0.08286826119969626,0.7840058160668848,0.8006976588180048,0.7733575223532461,0.8300417246175243,0.7818144647459289,"[[4816 1749]
 [1222 5968]]"
57,adult_26000,gender,income,k-anonymity,10,30,0.3857051884124483,0.2519741244278175,-0.012442803390066426,0.2403190603631073,0.05694330684739091,0.7891675754271175,0.8031228784792939,0.7844827586206896,0.8226703755215578,0.7875728115231552,"[[4940 1625]
 [1275 5915]]"
57,adult_26000,gender,income,k-anonymity,10,40,0.3872756459589749,0.2630855840442843,-0.011551809506947452,0.236145676705532,0.054196091756501974,0.7877135587059251,0.7997805814591333,0.7887476332161212,0.8111265646731571,0.7865990782238597,"[[5003 1562]
 [1358 5832]]"
57,adult_26000,gender,income,k-anonymity,10,50,0.39095408547353244,0.2509381130526027,-0.021905224310851623,0.24952194982713755,0.0349775514266355,0.7900399854598328,0.8025704129067542,0.7891906426458726,0.8164116828929068,0.7887846685599339,"[[4997 1568]
 [1320 5870]]"
58,adult_26000,gender,income,k-anonymity,10,10,0.3872912530725569,0.26317771525701894,-0.0032227172620411526,0.23241269974095527,0.09429302334796086,0.7843693202471829,0.7976531586846773,0.7726671953476077,0.8243090806542583,0.783083551283155,"[[4943 1720]
 [1246 5846]]"
58,adult_26000,gender,income,k-anonymity,10,20,0.40593344220457017,0.2864647441533321,-0.0025138883193385198,0.251411739238001,0.0862238864800946,0.7832788077062887,0.7973625178437904,0.7697860611628823,0.8269881556683587,0.7818716855184057,"[[4909 1754]
 [1227 5865]]"
58,adult_26000,gender,income,k-anonymity,10,30,0.41681722899384155,0.31392356837231117,-0.0006045007079846787,0.2495089246732835,0.07362040352574328,0.7852417302798982,0.7959381044487427,0.7802004333694474,0.8123237450648618,0.7843698869403553,"[[5040 1623]
 [1331 5761]]"
58,adult_26000,gender,income,k-anonymity,10,40,0.4166282320645894,0.30947775628626684,-0.002711931049288796,0.2521860537881654,0.0710884046449296,0.7853871319520175,0.7964418700868846,0.7793522267206477,0.8142978003384095,0.7844564193047292,"[[5028 1635]
 [1317 5775]]"
58,adult_26000,gender,income,k-anonymity,10,50,0.4231033368149615,0.32520221557939155,0.0021484379711353974,0.2528127455831417,0.07324545157920626,0.7855325336241367,0.7962988537494821,0.7802435723951285,0.8130287648054145,0.7846473555379317,"[[5039 1624]
 [1326 5766]]"
59,adult_26000,gender,income,k-anonymity,10,10,0.38879349467552193,0.2673218492343934,-0.0018283617538934482,0.2341255757335111,0.09985503087397085,0.7817520901490367,0.7957267283614589,0.7697472353870458,0.8235211267605633,0.7803556047025957,"[[4906 1749]
 [1253 5847]]"
59,adult_26000,gender,income,k-anonymity,10,20,0.3826396765922412,0.26978307813113467,0.006922080418007459,0.22091844378189562,0.11545212649128056,0.7820428934932752,0.7961930659415363,0.7695137976346912,0.8247887323943662,0.7806137501190464,"[[4901 1754]
 [1244 5856]]"
59,adult_26000,gender,income,k-anonymity,10,30,0.37908499926895534,0.2777556929721241,0.009570804443841507,0.20581894801688194,0.11600697141479976,0.784514721919302,0.7955862068965517,0.7794594594594595,0.8123943661971831,0.783582607591454,"[[5023 1632]
 [1332 5768]]"
59,adult_26000,gender,income,k-anonymity,10,40,0.40136722044245704,0.3030427954456223,0.007408160974819111,0.22540634135757875,0.09484501060168338,0.7877862595419848,0.798341968911917,0.7834576271186441,0.8138028169014084,0.7869164347467221,"[[5058 1597]
 [1322 5778]]"
59,adult_26000,gender,income,k-anonymity,10,50,0.4028408283275368,0.2817162347860228,-0.007022868266821192,0.2430083995370228,0.07394815328667981,0.787931661214104,0.7996153053513774,0.7804747217379643,0.819718309859155,0.7868689220219893,"[[5018 1637]
 [1280 5820]]"
60,adult_26000,gender,income,k-anonymity,10,10,0.38358117825018956,0.2546087263700223,-0.0053890232655613435,0.2301782940041737,0.08567477088763553,0.7878589603780444,0.8004649890590809,0.7764659060758822,0.8259949195596952,0.7866666755543266,"[[4984 1685]
 [1233 5853]]"
60,adult_26000,gender,income,k-anonymity,10,20,0.3814376259011652,0.2692002918699171,0.0031430371575942306,0.21825003605059598,0.09980118581392283,0.7853871319520175,0.7968900509150957,0.7775241675617616,0.8172452723680497,0.7843911172156639,"[[5012 1657]
 [1295 5791]]"
60,adult_26000,gender,income,k-anonymity,10,30,0.3812270489606499,0.2568952337565319,0.0012465012993974067,0.22132671634846912,0.09399836228769431,0.7907669938204289,0.8035226652102676,0.7782332716212642,0.8305108664973186,0.7895244390966125,"[[4992 1677]
 [1201 5885]]"
60,adult_26000,gender,income,k-anonymity,10,40,0.3958424991956431,0.2809539918809202,-0.002660423021198177,0.2282710134162633,0.07090859122862991,0.793020719738277,0.8025247971145176,0.7891147183194653,0.8163985323172452,0.7922898344597173,"[[5123 1546]
 [1301 5785]]"
60,adult_26000,gender,income,k-anonymity,10,50,0.3993919129051088,0.2872949720001776,-0.0011576694002487509,0.23788087794764637,0.08144098652898535,0.7858233369683751,0.7971074380165291,0.7784503631961259,0.8166807790008468,0.7848586081239052,"[[5022 1647]
 [1299 5787]]"
61,adult_26000,gender,income,k-anonymity,10,10,0.37297690092958946,0.2471721234732358,0.0013204599462477429,0.21301357129577989,0.09991320609180976,0.7887313704107597,0.8018276050190943,0.7812624584717608,0.8235046925339683,0.7873569411883867,"[[4970 1646]
 [1260 5879]]"
61,adult_26000,gender,income,k-anonymity,10,20,0.38529716334556424,0.27220003365814227,0.008327038302915701,0.22271742511674478,0.10769928284402541,0.784151217739004,0.7983427290633702,0.7749208860759493,0.8232245412522762,0.7826068292718454,"[[4909 1707]
 [1262 5877]]"
61,adult_26000,gender,income,k-anonymity,10,30,0.3663286305166315,0.24789470690157833,0.003963774145082977,0.20033942044511202,0.10622611643149904,0.788295165394402,0.7999175484402912,0.785030343897505,0.815380305364897,0.7872246145929687,"[[5022 1594]
 [1318 5821]]"
61,adult_26000,gender,income,k-anonymity,10,40,0.39459006482584413,0.2879130529594277,0.004336807072780946,0.21999304224901017,0.08241412148833416,0.7916394038531444,0.8015785101080033,0.7924709103353867,0.8108978848578232,0.7908782048231074,"[[5100 1516]
 [1350 5789]]"
61,adult_26000,gender,income,k-anonymity,10,50,0.3880660589119075,0.25638141786109614,-0.00589047245649843,0.23622061592662336,0.08313703055592947,0.7869865503453289,0.8007615939072488,0.7781155015197568,0.8247653733015828,0.7854933275214081,"[[4937 1679]
 [1251 5888]]"
62,adult_26000,gender,income,k-anonymity,10,10,0.3880562245635322,0.2731706389155526,-0.0021480168162890667,0.22286500758445932,0.0794563801009136,0.7905488913122501,0.8009671848013817,0.7860338983050847,0.8164788732394366,0.7896819610374493,"[[5077 1578]
 [1303 5797]]"
62,adult_26000,gender,income,k-anonymity,10,20,0.3874106790815952,0.2609705085883298,-0.009012067712614535,0.23074758437162973,0.0715425028895661,0.790185387131952,0.8013491189427313,0.7836564351103931,0.8198591549295775,0.7891932889599051,"[[5048 1607]
 [1279 5821]]"
62,adult_26000,gender,income,k-anonymity,10,30,0.3884736826354004,0.2865711258867324,0.005633032635676383,0.21873429037811234,0.0956575416570703,0.7861141403126136,0.7968512636376193,0.781630994310485,0.8126760563380282,0.7852260822636797,"[[5043 1612]
 [1330 5770]]"
62,adult_26000,gender,income,k-anonymity,10,40,0.4018573288552656,0.3061475233925658,0.010986985070880029,0.22347284208249668,0.08857973227461968,0.7920029080334424,0.8026215936529838,0.7866125760649088,0.8192957746478873,0.7910904117416747,"[[5077 1578]
 [1283 5817]]"
62,adult_26000,gender,income,k-anonymity,10,50,0.386648838076244,0.2804478925229633,0.011897155532078596,0.21675880542573805,0.10586437000756055,0.7894583787713558,0.8025903203817314,0.7776750330250991,0.8291549295774648,0.7881311837969968,"[[4972 1683]
 [1213 5887]]"
63,adult_26000,gender,income,k-anonymity,10,10,0.36212789585017385,0.23660544342034373,-0.004266551153918385,0.2122795510680786,0.09711202922224971,0.7832788077062887,0.7951061928654891,0.7734688419363466,0.817988969028426,0.782273957883453,"[[4990 1694]
 [1287 5784]]"
63,adult_26000,gender,income,k-anonymity,10,20,0.3732363952059657,0.25156396099159184,-0.002047904356669572,0.22350935112285808,0.095999210323229,0.781897491821156,0.7946892964686558,0.7699244132077974,0.8211002687031538,0.780762581987723,"[[4949 1735]
 [1265 5806]]"
63,adult_26000,gender,income,k-anonymity,10,30,0.38129794594164174,0.26748494373861,-0.00036756521471148496,0.22245494032907265,0.08712210709986679,0.7861141403126136,0.7969073588292143,0.778422117329737,0.8162918964785745,0.7852405023984734,"[[5041 1643]
 [1299 5772]]"
63,adult_26000,gender,income,k-anonymity,10,40,0.3858667896956554,0.26488622787198535,-0.004789354170546822,0.23084958905883543,0.07658911192214113,0.7880043620501636,0.7991182143841278,0.7790463398253862,0.820251732428228,0.7870708093619297,"[[5039 1645]
 [1271 5800]]"
63,adult_26000,gender,income,k-anonymity,10,50,0.38047739643810596,0.2643705573577738,-0.0076933634212651425,0.21791111251988196,0.06648652882205508,0.7909123954925482,0.7984865470852018,0.7912789890293015,0.8058266157544902,0.7904806328323618,"[[5181 1503]
 [1373 5698]]"
64,adult_26000,gender,income,k-anonymity,10,10,0.3811797457897949,0.24833962241072471,-0.006885965367695701,0.22143936523681085,0.09487962715199405,0.7889494729189386,0.8007139424727123,0.7807228915662651,0.8217556714104551,0.7878679228184748,"[[5020 1638]
 [1265 5832]]"
64,adult_26000,gender,income,k-anonymity,10,20,0.39489651438743917,0.2619592565637786,-0.008363805907728006,0.23558424058286978,0.08307890631601567,0.7904034896401309,0.8024395258000412,0.7810832443970117,0.8249964773848105,0.7892630329249075,"[[5017 1641]
 [1242 5855]]"
64,adult_26000,gender,income,k-anonymity,10,30,0.39869390479289035,0.27600039141097543,0.0021824016484321973,0.2356558703305222,0.10093145915801927,0.787931661214104,0.8017938438540464,0.7742782152230971,0.8313371847259405,0.7865006740691883,"[[4938 1720]
 [1197 5900]]"
64,adult_26000,gender,income,k-anonymity,10,40,0.35373214765743344,0.21805823461418494,-7.189104749505404e-05,0.1879440953453754,0.11678210189795368,0.7930934205743366,0.8046671242278656,0.7844239261340827,0.8259828096378752,0.7920091278588896,"[[5047 1611]
 [1235 5862]]"
64,adult_26000,gender,income,k-anonymity,10,50,0.3691599520284092,0.22147219453125477,-0.0017922286715053026,0.2159791422901303,0.11048740600149254,0.7917121046892039,0.8072394536769159,0.7724697398918362,0.8452867408764266,0.7899458636794269,"[[4891 1767]
 [1098 5999]]"
65,adult_26000,gender,income,k-anonymity,10,10,0.3951047343128463,0.2636473049907043,-0.006050727136948875,0.25288054750789224,0.07005777845924899,0.7829880043620502,0.7991657135167867,0.7776613853607437,0.8218931635759756,0.780911354341212,"[[4831 1698]
 [1287 5939]]"
65,adult_26000,gender,income,k-anonymity,10,20,0.3958740089153878,0.2714403072259959,-0.0017944742190538765,0.24832603569462725,0.07472388451607881,0.7829880043620502,0.79873238486953,0.7788297172912557,0.8196789371713258,0.7810295436354407,"[[4847 1682]
 [1303 5923]]"
65,adult_26000,gender,income,k-anonymity,10,30,0.3772144761584856,0.2449063926445163,-0.003872865250481583,0.23097158640019147,0.08130869484581282,0.785096328607779,0.8004859611231101,0.7812911725955204,0.8206476612233601,0.7831986965942196,"[[4869 1660]
 [1296 5930]]"
65,adult_26000,gender,income,k-anonymity,10,40,0.38697961497281297,0.26356614907730935,-0.010747850879692211,0.2342988452893044,0.056914484335842896,0.7848782260996001,0.7959732469144315,0.7931840043974165,0.7987821754774426,0.7841360716566259,"[[5024 1505]
 [1454 5772]]"
65,adult_26000,gender,income,k-anonymity,10,50,0.43816711703470884,0.3634333608223559,0.014692195186810197,0.2605181512245914,0.062077327347630495,0.7797891675754272,0.7908582476006352,0.7891690781314593,0.7925546637143648,0.7791077806242218,"[[4999 1530]
 [1499 5727]]"
66,adult_26000,gender,income,k-anonymity,10,10,0.3911067511004135,0.26123002592966105,-0.0014016357064768892,0.24611572940651474,0.07568380620864534,0.7864049436568521,0.8038456402723995,0.7765737874097007,0.8331026847495157,0.7839123471228049,"[[4797 1732]
 [1206 6020]]"
66,adult_26000,gender,income,k-anonymity,10,20,0.4038409076650335,0.2922156989618765,0.0061980153551817185,0.24793655977419504,0.07743856611267275,0.7850236277717194,0.8013169387892226,0.7787645291889774,0.8252145031829504,0.7828783497688377,"[[4835 1694]
 [1263 5963]]"
66,adult_26000,gender,income,k-anonymity,10,30,0.38894323864778274,0.2621989319705328,-0.00202041737843639,0.23953534593785658,0.07231668387477097,0.7877862595419848,0.803632694248234,0.7819086267836104,0.8265983946858566,0.78571457488926,"[[4863 1666]
 [1253 5973]]"
66,adult_26000,gender,income,k-anonymity,10,40,0.3805661712127609,0.2491341450702813,-0.004260419597968856,0.23304134807824736,0.07386500167749876,0.788295165394402,0.8039321303528144,0.7828481510621558,0.8261832272349848,0.7862728052241703,"[[4873 1656]
 [1256 5970]]"
66,adult_26000,gender,income,k-anonymity,10,50,0.3855472138342607,0.2597062693369062,-0.005293526882491628,0.2357592232994979,0.06834676662530736,0.7866957470010905,0.801165627541339,0.7849933598937583,0.8180182673678383,0.7850238373138779,"[[4910 1619]
 [1315 5911]]"
67,adult_26000,gender,income,k-anonymity,10,10,0.3760677791867596,0.24991437456127563,-0.0033557626923254036,0.20940412678962925,0.08435331702690563,0.7944747364594693,0.8059312143886869,0.793350452763887,0.8189174107142857,0.7933967651719295,"[[5058 1529]
 [1298 5870]]"
67,adult_26000,gender,income,k-anonymity,10,20,0.40075320214483723,0.27687706221663066,-0.0033077616766121753,0.23491134965063007,0.06826217725797046,0.7954198473282442,0.8079705199945407,0.7908095110873631,0.8258928571428571,0.7940759260664946,"[[5021 1566]
 [1248 5920]]"
67,adult_26000,gender,income,k-anonymity,10,30,0.40226581833066294,0.28537856617235646,0.0012649922847860484,0.23516863289252948,0.0785175157929281,0.7921483097055616,0.8053380540614149,0.7865407633993882,0.8250558035714286,0.7906970227816154,"[[4982 1605]
 [1254 5914]]"
67,adult_26000,gender,income,k-anonymity,10,40,0.38331588387687743,0.25822428100064765,0.007376943116167545,0.21626507540851525,0.09911083617678496,0.795856052344602,0.8108071688451691,0.7840761011206672,0.8394252232142857,0.7939345639374904,"[[4930 1657]
 [1151 6017]]"
67,adult_26000,gender,income,k-anonymity,10,50,0.37245107791002996,0.24695393860062598,0.010729054615614131,0.20267382471728218,0.10876930349826663,0.7974554707379135,0.8123905723905723,0.7852121843269981,0.8415178571428571,0.7955122305298316,"[[4937 1650]
 [1136 6032]]"
68,adult_26000,gender,income,k-anonymity,10,10,0.3936210796796258,0.2666650469523746,-0.0113605138317725,0.23518957807404656,0.059938476305414934,0.7920029080334424,0.8023761829108241,0.7889160554197229,0.8163035839775123,0.7911337196995996,"[[5086 1554]
 [1307 5808]]"
68,adult_26000,gender,income,k-anonymity,10,20,0.3962536544157442,0.261526201175284,-0.014905796236890367,0.24377231259436705,0.05506945105631189,0.792075608869502,0.8034904493610003,0.7859927409598064,0.8217849613492622,0.7910129626023419,"[[5048 1592]
 [1268 5847]]"
68,adult_26000,gender,income,k-anonymity,10,30,0.402507993012183,0.2746530185188947,-0.010161193840751426,0.24830907887489223,0.061551520416891825,0.7898945837877136,0.8021361084485827,0.7820050727539715,0.823330990864371,0.7886986279623059,"[[5007 1633]
 [1257 5858]]"
68,adult_26000,gender,income,k-anonymity,10,40,0.39347514205440487,0.2717898713221607,0.00034315258972539286,0.22841013232212076,0.0781120659254998,0.7952017448200654,0.8074109523483968,0.7860756123535676,0.8299367533380183,0.7939593405244307,"[[5033 1607]
 [1210 5905]]"
68,adult_26000,gender,income,k-anonymity,10,50,0.39006350906090387,0.2806413681799149,0.011843906564576123,0.22105530925545588,0.10359265217263769,0.7904034896401309,0.8042105263157895,0.7780551905387648,0.8321855235418131,0.7889090268311475,"[[4951 1689]
 [1194 5921]]"
69,adult_26000,gender,income,k-anonymity,10,10,0.4044428028448816,0.2698694948083702,-0.017353892021410022,0.25161774647025004,0.050868098707472664,0.7885132679025809,0.8006031941874014,0.7891891891891892,0.8123522047572681,0.7873823162074491,"[[5006 1560]
 [1349 5840]]"
69,adult_26000,gender,income,k-anonymity,10,20,0.3871705043101584,0.24581653065760645,-0.014853377012417623,0.23615704902897766,0.0687638113570741,0.7895310796074155,0.8026988345941526,0.786878674505612,0.8191681735985533,0.7881250554255331,"[[4971 1595]
 [1300 5889]]"
69,adult_26000,gender,income,k-anonymity,10,30,0.3891960692694594,0.2521337239520228,-0.008337581935777827,0.23753535039214135,0.08120844277492723,0.7878589603780444,0.8026778469028942,0.7810238189235426,0.825566838225066,0.7860700471966025,"[[4902 1664]
 [1254 5935]]"
69,adult_26000,gender,income,k-anonymity,10,40,0.39620761795302484,0.27058895293356755,-0.003176001674347728,0.23347805357223267,0.07822938825367287,0.791130498000727,0.8044114643610865,0.7877333333333333,0.8218111002921129,0.7896749683611037,"[[4974 1592]
 [1281 5908]]"
69,adult_26000,gender,income,k-anonymity,10,50,0.396953836712976,0.2722960992167015,0.001677758510565952,0.24081573197650738,0.09529240063808841,0.7849509269356597,0.8012363929579357,0.774990250877421,0.8293225761580192,0.7828458753467525,"[[4835 1731]
 [1227 5962]]"
70,adult_26000,gender,income,k-anonymity,10,10,0.3987501522320923,0.2809710029929965,-0.0005802771691573172,0.24750063271613493,0.08253006835683996,0.7823336968375136,0.7972368955709062,0.7720356768100735,0.8241388966676001,0.7806616152776986,"[[4875 1738]
 [1256 5886]]"
70,adult_26000,gender,income,k-anonymity,10,20,0.39812785008959467,0.2851085446823495,0.003969143066937297,0.24396398044029652,0.09037730677649625,0.7818247909850963,0.7971063484551416,0.7706889789514969,0.8253990478857463,0.7800819524926992,"[[4859 1754]
 [1247 5895]]"
70,adult_26000,gender,income,k-anonymity,10,30,0.3966255054864518,0.28962661142499446,0.004679712111582912,0.2328628142105273,0.08393140577186708,0.7863322428207924,0.798932749538209,0.7811371237458195,0.8175581069728367,0.7850833026925276,"[[4977 1636]
 [1303 5839]]"
70,adult_26000,gender,income,k-anonymity,10,40,0.40640269746351815,0.2877918225011604,-0.004370139386523086,0.2495963548161244,0.06153117184800494,0.7889494729189386,0.8016670082667213,0.7827885256837892,0.8214785774292915,0.787648407117791,"[[4985 1628]
 [1275 5867]]"
70,adult_26000,gender,income,k-anonymity,10,50,0.40129056668989765,0.30325589496035377,0.000321838041246747,0.23257555184854717,0.0689256297069143,0.7847328244274809,0.7939600584510472,0.7891824595379721,0.7987958555026603,0.7841703457159452,"[[5089 1524]
 [1437 5705]]"
71,adult_26000,gender,income,k-anonymity,10,10,0.40072631481302196,0.28881228298792316,0.0019154601337261212,0.2248928448411549,0.08995781925421353,0.7921483097055616,0.8025416119897782,0.7881172002170375,0.817503869424511,0.7912729936773577,"[[5086 1562]
 [1297 5810]]"
71,adult_26000,gender,income,k-anonymity,10,20,0.38679219616418836,0.2557208423445483,-0.006064755461181459,0.2221454755316698,0.08877923704140012,0.7925845147219193,0.8039579468150897,0.7856567284448026,0.823132123258759,0.7915299605463471,"[[5052 1596]
 [1257 5850]]"
71,adult_26000,gender,income,k-anonymity,10,30,0.3968435862403509,0.2827839582609858,0.004865494496525291,0.22419628498367866,0.10148076344119517,0.7903307888040713,0.8023845415924351,0.7820221717643916,0.82383565498804,0.7891741451835508,"[[5016 1632]
 [1252 5855]]"
71,adult_26000,gender,income,k-anonymity,10,40,0.3848373732957709,0.27059284666305483,0.008819712741760632,0.21008095660643777,0.11416049301157982,0.7909850963286078,0.8032842969551831,0.7818327117741076,0.825946250175883,0.7897781792395661,"[[5010 1638]
 [1237 5870]]"
71,adult_26000,gender,income,k-anonymity,10,50,0.4059624268225778,0.30342125724929003,0.013303012450346152,0.22751484432562394,0.11019013701812652,0.7895310796074155,0.8024025663777216,0.7791622481442205,0.8270719009427325,0.7882351081127623,"[[4982 1666]
 [1229 5878]]"
72,adult_26000,gender,income,k-anonymity,10,10,0.3767370592926931,0.23359098318909666,-0.011154440576030877,0.22226780066564622,0.09988108604800294,0.7868411486732098,0.7996994124880449,0.7779106858054227,0.8227438852965983,0.7855625765889707,"[[4970 1671]
 [1261 5853]]"
72,adult_26000,gender,income,k-anonymity,10,20,0.3734805901492067,0.24004624030801958,-0.0040741808060333895,0.2121593422382103,0.11168506312542525,0.7864776444929117,0.7990695765204898,0.778355324536852,0.82091650267079,0.7852512042039388,"[[4978 1663]
 [1274 5840]]"
72,adult_26000,gender,income,k-anonymity,10,30,0.38211639017942606,0.23957479170722407,-0.009206974781371557,0.2269404588424829,0.0992376373843753,0.787931661214104,0.8014430603771016,0.7769565791210241,0.8275231937025583,0.786521723338254,"[[4951 1690]
 [1227 5887]]"
72,adult_26000,gender,income,k-anonymity,10,40,0.3918006885501149,0.2522866977753919,-0.013118981165080923,0.23085006628512303,0.07993556830766135,0.7922210105416212,0.8034117485211172,0.7866379310344828,0.82091650267079,0.7911991036166779,"[[5057 1584]
 [1274 5840]]"
72,adult_26000,gender,income,k-anonymity,10,50,0.38033591539225037,0.2296003846312672,-0.028208090157996968,0.2327989786044374,0.06971219860493216,0.7851690294438386,0.7948913722496009,0.7851364321952558,0.8048917627213944,0.7844666613637088,"[[5074 1567]
 [1388 5726]]"
73,adult_26000,gender,income,k-anonymity,10,10,0.38247617311185833,0.25643312769942206,-0.0035913512622943733,0.22989086395602162,0.1008194121914594,0.7830607051981098,0.7959518599562363,0.7675062640116049,0.8265871325095867,0.7820007452836882,"[[4951 1763]
 [1221 5820]]"
73,adult_26000,gender,income,k-anonymity,10,20,0.39202896296545925,0.27438955484447713,0.001972312448855984,0.23725230064472191,0.10644319968405003,0.7808069792802618,0.7947723095772923,0.7631372549019608,0.8291435875585854,0.7796298813574876,"[[4902 1812]
 [1203 5838]]"
73,adult_26000,gender,income,k-anonymity,10,30,0.3980390792937293,0.29252632301996007,0.003953265916107784,0.2353589864858516,0.10368842300220271,0.7808069792802618,0.792712272258508,0.7682569296375267,0.8187757420820906,0.7798823601682422,"[[4975 1739]
 [1276 5765]]"
73,adult_26000,gender,income,k-anonymity,10,40,0.3879317520845737,0.2790629110759921,0.007075913938913159,0.22377788526374806,0.11195980293506524,0.7833515085423483,0.7957785087719298,0.7689047808237319,0.8245987785825877,0.7823470508939152,"[[4969 1745]
 [1235 5806]]"
73,adult_26000,gender,income,k-anonymity,10,50,0.41137353883979344,0.3061123422446833,-0.003021404090600477,0.24843123928092184,0.08063014588991413,0.7823336968375136,0.7924292845257903,0.7740755790329135,0.8116744780570941,0.7816191871965542,"[[5046 1668]
 [1326 5715]]"
74,adult_26000,gender,income,k-anonymity,10,10,0.3707589277647067,0.23800103604927636,-0.006468540946102719,0.224775713268607,0.09955710468552781,0.781315885132679,0.7954576363389092,0.7686949664870548,0.8241510497393265,0.7799037014992819,"[[4898 1760]
 [1248 5849]]"
74,adult_26000,gender,income,k-anonymity,10,20,0.37669185704011304,0.25241465932119367,-0.004446805665484832,0.2262060399099574,0.09880145846914512,0.7804434750999637,0.7936876622489412,0.7703222384299164,0.8185148654360997,0.779188342901288,"[[4926 1732]
 [1288 5809]]"
74,adult_26000,gender,income,k-anonymity,10,30,0.385248632961441,0.23699821213593986,-0.013784952998449507,0.24871833550861036,0.08069353327085294,0.7848782260996001,0.8008614307826906,0.7665550115949498,0.8383824151049739,0.783114307582526,"[[4846 1812]
 [1147 5950]]"
74,adult_26000,gender,income,k-anonymity,10,40,0.3724582840910323,0.23110459053256616,-0.016154366030221246,0.23051268765863672,0.08187719131536231,0.7832788077062887,0.7959756347957019,0.7738887410167687,0.8193602930815838,0.7820892784122248,"[[4959 1699]
 [1282 5815]]"
74,adult_26000,gender,income,k-anonymity,10,50,0.38246757236359424,0.25055828310725536,-0.013619065173314793,0.2348193354073161,0.07766642783169109,0.7834242093784078,0.7952155083522376,0.7763758389261745,0.8149922502465831,0.7823834786829191,"[[4992 1666]
 [1313 5784]]"
75,adult_26000,gender,income,k-anonymity,10,10,0.38499036187561325,0.2691664816664817,0.0024061190756219375,0.23365254136280147,0.08824657438722494,0.7816793893129771,0.7960611205432937,0.7743427137006209,0.8190329793180547,0.7801029421518294,"[[4891 1708]
 [1295 5861]]"
75,adult_26000,gender,income,k-anonymity,10,20,0.3984208164398524,0.3003982128982129,0.010477457707402382,0.23264553879911842,0.08614443978519348,0.7842239185750636,0.796768008764722,0.7811493018259935,0.8130240357741755,0.7830084567414597,"[[4969 1630]
 [1338 5818]]"
75,adult_26000,gender,income,k-anonymity,10,30,0.4039026219687772,0.28863728863728866,0.0016057257435605488,0.2508392304953172,0.07202038712095205,0.7853144311159578,0.7997287216005425,0.7769139544076954,0.8239239798770263,0.7836849782700785,"[[4906 1693]
 [1260 5896]]"
75,adult_26000,gender,income,k-anonymity,10,40,0.41222382552747217,0.30888139638139633,0.0006626478944107284,0.2553092040145367,0.0650511729526203,0.780952380952381,0.7933045208204706,0.7791402775906212,0.8079932923420906,0.7798111635221592,"[[4960 1639]
 [1374 5782]]"
75,adult_26000,gender,income,k-anonymity,10,50,0.39389661967494466,0.2866457616457616,-2.0734589523341285e-05,0.23451546168134077,0.07160202241404079,0.7837877135587059,0.7949248379533858,0.7846447046011434,0.8054779206260481,0.782872313851439,"[[5017 1582]
 [1392 5764]]"
76,adult_26000,gender,income,k-anonymity,10,10,0.37819671439630215,0.26710979964874493,0.006853225864270951,0.2200772900648341,0.11116748969765655,0.7793529625590694,0.7935233689366623,0.7710206240084612,0.8173791170287316,0.7778738485445772,"[[4888 1732]
 [1303 5832]]"
76,adult_26000,gender,income,k-anonymity,10,20,0.3868120338053605,0.27894774456146876,0.008947381075061989,0.22322040219210884,0.10500628094288034,0.7834242093784078,0.7970846672569988,0.7753776835409488,0.820042046250876,0.7819998750891842,"[[4925 1695]
 [1284 5851]]"
76,adult_26000,gender,income,k-anonymity,10,30,0.38289135947183406,0.26994377400574066,0.008975886693908253,0.21934301696621727,0.10484262179078441,0.7865503453289713,0.8005163745074059,0.7768693129368324,0.8256482130343378,0.7850295445836342,"[[4928 1692]
 [1244 5891]]"
76,adult_26000,gender,income,k-anonymity,10,40,0.3810132998867406,0.27869404972228906,0.010330191524646093,0.2104555520477708,0.1064156563423545,0.7852417302798982,0.7969480340940335,0.7820045865371644,0.8124737210932025,0.7841824798819487,"[[5004 1616]
 [1338 5797]]"
76,adult_26000,gender,income,k-anonymity,10,50,0.3943515540385192,0.31484609852477097,0.015713218501759108,0.21709741108003386,0.1126290249755636,0.7770992366412214,0.7873491468997087,0.7793491692983661,0.7955150665732306,0.7763829109301198,"[[5013 1607]
 [1459 5676]]"
77,adult_26000,gender,income,k-anonymity,10,10,0.38403821261293053,0.24591279933123344,-0.011293812874950016,0.22332943695557306,0.08453379520507986,0.7944747364594693,0.8046977547495682,0.7820598898885457,0.8286852589641435,0.7937093605657644,"[[5104 1623]
 [1204 5824]]"
77,adult_26000,gender,income,k-anonymity,10,20,0.3862335648405429,0.24994091856638456,-0.01389354542121457,0.2258157862529941,0.07909531168027462,0.7931661214103962,0.8025539593309737,0.7833626879826582,0.8227091633466136,0.7925051688592738,"[[5128 1599]
 [1246 5782]]"
