SEED,protected_att,target,method,k_parameter,anon_parameter,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
22,RAC1P,PINCP,t-closeness,2,0.45,0.1106455519953976,0.08735349722976415,0.022033130673520307,0.07117342633740226,0.0993524979742264,0.6472213878041454,0.681648143128219,0.6239082969432315,0.7511650137411877,0.6466373642896368,"[[ 8973  7579]
 [ 4165 12573]]",0.0020002571,0.2523714303970337,0.0019876426
22,RAC1P,PINCP,t-closeness,3,0.45,0.1106455519953976,0.08735349722976415,0.022033130673520307,0.07117342633740226,0.0993524979742264,0.6472213878041454,0.681648143128219,0.6239082969432315,0.7511650137411877,0.6466373642896368,"[[ 8973  7579]
 [ 4165 12573]]",0.0020435909,0.2667781710624695,0.0020305943
22,RAC1P,PINCP,t-closeness,4,0.45,0.1106455519953976,0.08735349722976415,0.022033130673520307,0.07117342633740226,0.0993524979742264,0.6472213878041454,0.681648143128219,0.6239082969432315,0.7511650137411877,0.6466373642896368,"[[ 8973  7579]
 [ 4165 12573]]",0.0018255438,0.2595897316932678,0.001818344
22,RAC1P,PINCP,t-closeness,5,0.45,0.1106455519953976,0.08735349722976415,0.022033130673520307,0.07117342633740226,0.0993524979742264,0.6472213878041454,0.681648143128219,0.6239082969432315,0.7511650137411877,0.6466373642896368,"[[ 8973  7579]
 [ 4165 12573]]",0.0018263534,0.2648070454597473,0.0018191868
22,RAC1P,PINCP,t-closeness,6,0.45,0.2120512224085075,0.18291824095151255,0.0025185906883825604,0.14903169750163056,0.032362263136470726,0.7200660859116852,0.7280473925350921,0.7116207427691255,0.7452503285936193,0.7199245843064761,"[[11497  5055]
 [ 4264 12474]]",0.021105075,1.1308417552210095,0.020567924
22,RAC1P,PINCP,t-closeness,7,0.45,0.2128383502764601,0.1755655862404225,0.01159359706028007,0.16160207009056643,0.05334169776519537,0.707239411234605,0.7373753705200754,0.6716080895346555,0.8174214362528378,0.7066203362994493,"[[ 9862  6690]
 [ 3056 13682]]",0.011183507,0.653699980627483,0.011043496
22,RAC1P,PINCP,t-closeness,8,0.45,0.1106455519953976,0.08735349722976415,0.022033130673520307,0.07117342633740226,0.0993524979742264,0.6472213878041454,0.681648143128219,0.6239082969432315,0.7511650137411877,0.6466373642896368,"[[ 8973  7579]
 [ 4165 12573]]",0.0017801733,0.249475359916687,0.0017732561
22,RAC1P,PINCP,t-closeness,9,0.45,0.09906012726651942,0.0460928244469363,-0.011254518837076843,0.06535410924227936,0.06999244139815208,0.6894262541303695,0.6973094826829054,0.6836787416039957,0.7114948022463855,0.6893022585422357,"[[11042  5510]
 [ 4829 11909]]",0.0054155965,0.7986949682235718,0.005372932
22,RAC1P,PINCP,t-closeness,10,0.45,0.17878256463978004,0.150568882426807,0.0020947639179426103,0.11459949007904233,0.0454457272057085,0.7197356563532592,0.7211429254587841,0.7215311004784689,0.7207551678814673,0.7197299280683316,"[[11896  4656]
 [ 4674 12064]]",0.020679547,1.0532875078635076,0.02015425
22,RAC1P,PINCP,t-closeness,25,0.45,0.20561257023057905,0.16786157821212166,0.010763748277402785,0.15483208640378016,0.05465546153647749,0.7067287473715831,0.7356135077314702,0.6727425825944822,0.8114470068108496,0.7061403714576239,"[[ 9945  6607]
 [ 3156 13582]]",0.010855051,0.813338502914135,0.010714772
22,RAC1P,PINCP,t-closeness,50,0.45,0.08936180730457688,0.04081470404276544,-0.022821991748004145,0.04715681817836287,0.06275649934319849,0.7009912886752778,0.6819401840490797,0.7329990383294409,0.6375313657545705,0.7013478481745303,"[[12665  3887]
 [ 6067 10671]]",0.011282936,1.041299848328948,0.011099104
22,RAC1P,PINCP,t-closeness,75,0.45,0.08936180730457688,0.04081470404276544,-0.022821991748004145,0.04715681817836287,0.06275649934319849,0.7009912886752778,0.6819401840490797,0.7329990383294409,0.6375313657545705,0.7013478481745303,"[[12665  3887]
 [ 6067 10671]]",0.011412934,0.944421102341807,0.011226639
22,RAC1P,PINCP,t-closeness,100,0.45,0.08936180730457688,0.04081470404276544,-0.022821991748004145,0.04715681817836287,0.06275649934319849,0.7009912886752778,0.6819401840490797,0.7329990383294409,0.6375313657545705,0.7013478481745303,"[[12665  3887]
 [ 6067 10671]]",0.011225309,0.8401024260681289,0.011042364
22,RAC1P,PINCP,t-closeness,1,0.5,0.14650119383265875,0.09306938189260405,0.007609081296335862,0.06575608628823457,0.037698655146119364,0.8081405827575848,0.8120198958118727,0.8002204304193978,0.8241725415222846,0.8080505046905768,"[[13108  3444]
 [ 2943 13795]]",4.131331,1.2911443922629249,0.22408076
22,RAC1P,PINCP,t-closeness,2,0.5,0.1106455519953976,0.08735349722976415,0.022033130673520307,0.07117342633740226,0.0993524979742264,0.6472213878041454,0.681648143128219,0.6239082969432315,0.7511650137411877,0.6466373642896368,"[[ 8973  7579]
 [ 4165 12573]]",0.0020002571,0.2523714303970337,0.0019876426
22,RAC1P,PINCP,t-closeness,3,0.5,0.1106455519953976,0.08735349722976415,0.022033130673520307,0.07117342633740226,0.0993524979742264,0.6472213878041454,0.681648143128219,0.6239082969432315,0.7511650137411877,0.6466373642896368,"[[ 8973  7579]
 [ 4165 12573]]",0.0020435909,0.2667781710624695,0.0020305943
22,RAC1P,PINCP,t-closeness,4,0.5,0.1106455519953976,0.08735349722976415,0.022033130673520307,0.07117342633740226,0.0993524979742264,0.6472213878041454,0.681648143128219,0.6239082969432315,0.7511650137411877,0.6466373642896368,"[[ 8973  7579]
 [ 4165 12573]]",0.0018255438,0.2595897316932678,0.001818344
22,RAC1P,PINCP,t-closeness,5,0.5,0.1106455519953976,0.08735349722976415,0.022033130673520307,0.07117342633740226,0.0993524979742264,0.6472213878041454,0.681648143128219,0.6239082969432315,0.7511650137411877,0.6466373642896368,"[[ 8973  7579]
 [ 4165 12573]]",0.0018263534,0.2648070454597473,0.0018191868
22,RAC1P,PINCP,t-closeness,6,0.5,0.2120512224085075,0.18291824095151255,0.0025185906883825604,0.14903169750163056,0.032362263136470726,0.7200660859116852,0.7280473925350921,0.7116207427691255,0.7452503285936193,0.7199245843064761,"[[11497  5055]
 [ 4264 12474]]",0.021105075,1.1308417552210095,0.020567924
22,RAC1P,PINCP,t-closeness,7,0.5,0.21041545359716618,0.18094715028134178,0.0025185906883825604,0.14763374782781882,0.0331923951127121,0.7200660859116852,0.7281425945914408,0.7114759705832051,0.7456087943601386,0.7199225702105188,"[[11491  5061]
 [ 4258 12480]]",0.021224286,1.2372665938084741,0.020681765
22,RAC1P,PINCP,t-closeness,8,0.5,0.1786491707625663,0.15034980837977907,0.0019969795567343906,0.11450621741728229,0.04533848897628545,0.7197957344547913,0.721136023916293,0.7216969842029679,0.7205759349982077,0.7197913507760493,"[[11901  4651]
 [ 4677 12061]]",0.020636328,1.0564212103439896,0.02011336
22,RAC1P,PINCP,t-closeness,9,0.5,0.17878256463978004,0.150568882426807,0.0020947639179426103,0.11459949007904233,0.0454457272057085,0.7197356563532592,0.7211429254587841,0.7215311004784689,0.7207551678814673,0.7197299280683316,"[[11896  4656]
 [ 4674 12064]]",0.020663187,1.2188153778799808,0.020136775
22,RAC1P,PINCP,t-closeness,10,0.5,0.17878256463978004,0.150568882426807,0.0020947639179426103,0.11459949007904233,0.0454457272057085,0.7197356563532592,0.7211429254587841,0.7215311004784689,0.7207551678814673,0.7197299280683316,"[[11896  4656]
 [ 4674 12064]]",0.020679547,1.0532875078635076,0.02015425
22,RAC1P,PINCP,t-closeness,25,0.5,0.2749594030508973,0.23418406288605442,-0.004366262380661956,0.2240736207884771,0.006463191236855459,0.7153799939921899,0.7376291086312409,0.6874322580645161,0.7957342573784204,0.7149285109995049,"[[10496  6056]
 [ 3419 13319]]",0.020680238,1.1523610931337018,0.02014415
22,RAC1P,PINCP,t-closeness,50,0.5,0.24544564794571122,0.207895177242707,-0.0025938958860945993,0.1909577969711851,0.016974896972279607,0.7167617903274257,0.733244688375251,0.6963834703638024,0.7742263113872625,0.716438916930944,"[[10902  5650]
 [ 3779 12959]]",0.020279413,1.1638110431749595,0.019754352
22,RAC1P,PINCP,t-closeness,75,0.5,0.20546681281344253,0.16683021252773444,0.002861587008774591,0.15181482602026003,0.04150299898761611,0.7152898768398919,0.7336143901068016,0.6926547075681987,0.7797227864738917,0.7149278504626588,"[[10761  5791]
 [ 3687 13051]]",0.02009725,1.2083600091698834,0.019564327
22,RAC1P,PINCP,t-closeness,100,0.5,0.20593407478998366,0.16968047815141807,0.007178983469537492,0.15135226355342235,0.047725081152716675,0.7130669870832081,0.734637181909101,0.6865718143109357,0.7899390608196917,0.7126350693175307,"[[10516  6036]
 [ 3516 13222]]",0.020157006,1.0963186815498571,0.01962915
22,RAC1P,PINCP,t-closeness,1,0.55,0.14650119383265875,0.09306938189260405,0.007609081296335862,0.06575608628823457,0.037698655146119364,0.8081405827575848,0.8120198958118727,0.8002204304193978,0.8241725415222846,0.8080505046905768,"[[13108  3444]
 [ 2943 13795]]",4.131331,1.2911443922629249,0.22408076
22,RAC1P,PINCP,t-closeness,2,0.55,0.16813217857380258,0.13069220681741556,0.00916917726009503,0.094392997936903,0.04415939624163623,0.7608290778011415,0.766715499560504,0.7522999080036799,0.7816943481897479,0.7607118430170586,"[[12244  4308]
 [ 3654 13084]]",0.2107003,2.5321324194910884,0.13077731
22,RAC1P,PINCP,t-closeness,3,0.55,0.16226483328569996,0.12682381783019014,0.012435158117595768,0.08622620482889368,0.05064271370681672,0.7624211474917393,0.768681816852388,0.7529364579155446,0.7850997729716812,0.7622937240885472,"[[12240  4312]
 [ 3597 13141]]",0.21139532,2.9103784561157227,0.13118412
22,RAC1P,PINCP,t-closeness,4,0.55,0.17144346439960173,0.14470488528407754,0.014425604010921411,0.09122248760545437,0.04960792082846721,0.7562030639831782,0.7594831673779042,0.7534987651417147,0.7655633886963795,0.7561504715352366,"[[12360  4192]
 [ 3924 12814]]",0.19729985,2.8626031612667036,0.12544677
22,RAC1P,PINCP,t-closeness,5,0.55,0.1728506915473051,0.14598137784237297,0.013254828251207718,0.09328429233643837,0.04770932638753045,0.7548813457494743,0.7575613524273576,0.7534869976359339,0.7616800095590871,0.75484314639385,"[[12381  4171]
 [ 3989 12749]]",0.15793362,2.8967367137639184,0.10789114
22,RAC1P,PINCP,t-closeness,6,0.55,0.1692706326577792,0.14203823691356432,0.012821957293959074,0.09045327320908128,0.04955959793339404,0.7535896665665365,0.7559720362933214,0.7528589204242461,0.7591110048990322,0.7535586440638224,"[[12381  4171]
 [ 4032 12706]]",0.1612726,3.793052499033452,0.10946627
22,RAC1P,PINCP,t-closeness,7,0.55,0.1808523388708267,0.15645840462275995,0.014754282994937196,0.09961094581671731,0.045503512465206675,0.7545509161910484,0.7577168272794663,0.7521634190851828,0.7633528498028438,0.7545014611508177,"[[12342  4210]
 [ 3961 12777]]",0.16539899,3.5345249837156083,0.11134473
22,RAC1P,PINCP,t-closeness,8,0.55,0.1744195795951045,0.15025360963595702,0.01641633351986138,0.0940440806447444,0.05271762778506062,0.7517572844698107,0.7563104505779665,0.746710143239781,0.7661608316405784,0.7516763558879548,"[[12202  4350]
 [ 3914 12824]]",0.1528563,2.5382646173620294,0.10257496
22,RAC1P,PINCP,t-closeness,9,0.55,0.17026506253115042,0.14642125319566945,0.0176373197475711,0.08946581446722077,0.05631807158058699,0.7520276359267047,0.7569413773812679,0.7462409288824383,0.7679531604731749,0.7519381558769934,"[[12181  4371]
 [ 3884 12854]]",0.15313186,2.777780774177195,0.10268756
22,RAC1P,PINCP,t-closeness,10,0.55,0.17403691910585195,0.14751528000695513,0.013983405251250192,0.09532496438611082,0.049573204418219774,0.7521778311805347,0.7561624401489626,0.7482452035563875,0.764249014219142,0.7521100073512337,"[[12248  4304]
 [ 3946 12792]]",0.15032215,2.719998598098755,0.10159524
22,RAC1P,PINCP,t-closeness,25,0.55,0.09687654964420317,0.06555841235704285,0.014949935751609522,0.027079934747145207,0.09101868740878172,0.7364373685791529,0.7391950538017954,0.7355655466161856,0.742860556816824,0.7364012788917373,"[[12082  4470]
 [ 4304 12434]]",0.48791203,2.3266603136073516,0.2054923
22,RAC1P,PINCP,t-closeness,50,0.55,0.17999235330286978,0.14978058050112397,0.011603040409804866,0.10609358585113773,0.046415988340151926,0.7477320516671673,0.7545879602571596,0.7385310605193913,0.7713585852551081,0.7475993022940596,"[[11981  4571]
 [ 3827 12911]]",0.10906851,2.603677749633789,0.08263453
22,RAC1P,PINCP,t-closeness,75,0.55,0.18420462290930129,0.15335955760668651,0.011759795810203255,0.11166463194926943,0.0459438706949199,0.7458095524181436,0.7545111691325791,0.7333634107827656,0.7769148046361573,0.7456347826950724,"[[11824  4728]
 [ 3734 13004]]",0.11403823,2.78500508118675,0.08561458
22,RAC1P,PINCP,t-closeness,100,0.55,0.18246900039319625,0.14890716307841356,0.010425857038066422,0.1130180357552805,0.04661162039865052,0.7434064283568639,0.7536198442457456,0.7285300022306491,0.7804994623013503,0.7431980153459385,"[[11684  4868]
 [ 3674 13064]]",0.08838844,2.2417493116862928,0.06917358
23,RAC1P,PINCP,t-closeness,1,0.45,0.14899579549776026,0.09113911755421189,0.009413619123462058,0.06000708578738448,0.05095299645503637,0.8096124962451187,0.8131485849056603,0.799339245348635,0.8274434511309774,0.8095888975561041,"[[13161  3462]
 [ 2876 13791]]",4.1596622,0.8880996048659985,0.22611651
23,RAC1P,PINCP,t-closeness,2,0.45,0.11874325644571537,0.0885796848060999,0.018176000857830443,0.08029206786219045,0.10575238327540293,0.6451186542505257,0.6788452128527157,0.6206073860529847,0.749145017099658,0.6449809787417318,"[[ 8990  7633]
 [ 4181 12486]]",0.0019472864,0.42908551645292015,0.0019360447
23,RAC1P,PINCP,t-closeness,3,0.45,0.11874325644571537,0.0885796848060999,0.018176000857830443,0.08029206786219045,0.10575238327540293,0.6451186542505257,0.6788452128527157,0.6206073860529847,0.749145017099658,0.6449809787417318,"[[ 8990  7633]
 [ 4181 12486]]",0.001989108,0.44547739521632257,0.001977628
23,RAC1P,PINCP,t-closeness,4,0.45,0.11874325644571537,0.0885796848060999,0.018176000857830443,0.08029206786219045,0.10575238327540293,0.6451186542505257,0.6788452128527157,0.6206073860529847,0.749145017099658,0.6449809787417318,"[[ 8990  7633]
 [ 4181 12486]]",0.002015868,0.46247922317137463,0.002004199
23,RAC1P,PINCP,t-closeness,5,0.45,0.11874325644571537,0.0885796848060999,0.018176000857830443,0.08029206786219045,0.10575238327540293,0.6451186542505257,0.6788452128527157,0.6206073860529847,0.749145017099658,0.6449809787417318,"[[ 8990  7633]
 [ 4181 12486]]",0.001997021,0.4484434375334282,0.0019855117
23,RAC1P,PINCP,t-closeness,6,0.45,0.1906378113789548,0.16451224038825119,0.003169729495049567,0.11924631923320239,0.057617563237967295,0.7163112045659357,0.7169064748201439,0.7163481698915714,0.7174656506869863,0.7163096766940316,"[[11888  4735]
 [ 4709 11958]]",0.01997023,1.0245796877624942,0.019403573
23,RAC1P,PINCP,t-closeness,7,0.45,0.22426837483502365,0.19343334478105378,5.6500192259223425e-05,0.15813656412784077,0.04178648734984036,0.7138780414538901,0.7217759602745728,0.7032673041894353,0.7412851742965141,0.713841769004721,"[[11410  5213]
 [ 4312 12355]]",0.020157686,1.06631948201047,0.019585753
23,RAC1P,PINCP,t-closeness,8,0.45,0.11874325644571537,0.0885796848060999,0.018176000857830443,0.08029206786219045,0.10575238327540293,0.6451186542505257,0.6788452128527157,0.6206073860529847,0.749145017099658,0.6449809787417318,"[[ 8990  7633]
 [ 4181 12486]]",0.0019415261,0.41776740175380467,0.0019304039
23,RAC1P,PINCP,t-closeness,9,0.45,0.11874325644571537,0.0885796848060999,0.018176000857830443,0.08029206786219045,0.10575238327540293,0.6451186542505257,0.6788452128527157,0.6206073860529847,0.749145017099658,0.6449809787417318,"[[ 8990  7633]
 [ 4181 12486]]",0.0019471778,0.4211662079114202,0.0019360103
23,RAC1P,PINCP,t-closeness,10,0.45,0.11874325644571537,0.0885796848060999,0.018176000857830443,0.08029206786219045,0.10575238327540293,0.6451186542505257,0.6788452128527157,0.6206073860529847,0.749145017099658,0.6449809787417318,"[[ 8990  7633]
 [ 4181 12486]]",0.0019446061,0.42228933713053846,0.0019334367
23,RAC1P,PINCP,t-closeness,25,0.45,0.2187392099960246,0.17789792102460567,0.00991153962040836,0.16595504536684386,0.0644605890708908,0.7005407029137879,0.7309529592745526,0.6642794074364761,0.8125037499250015,0.7003925234615683,"[[ 9779  6844]
 [ 3125 13542]]",0.010913726,1.1156959480338318,0.010782268
23,RAC1P,PINCP,t-closeness,50,0.45,0.09833151813913038,0.05428734471861152,-0.01881931024988115,0.046568711966574194,0.07901233094853577,0.6984379693601682,0.678247492067562,0.728017063437457,0.6348473030539389,0.698522129539362,"[[12670  3953]
 [ 6086 10581]]",0.010467372,1.0934371015171673,0.01027324
23,RAC1P,PINCP,t-closeness,75,0.45,0.09452445167646906,0.05224028418098503,-0.013649262535600948,0.043092529249720124,0.0869328974942134,0.6945028537098228,0.6797052154195011,0.7153463705667882,0.6474470510589788,0.6945651305346029,"[[12329  4294]
 [ 5876 10791]]",0.010352609,0.7980082611178735,0.010163724
23,RAC1P,PINCP,t-closeness,100,0.45,0.09833151813913038,0.05428734471861152,-0.01881931024988115,0.046568711966574194,0.07901233094853577,0.6984379693601682,0.678247492067562,0.728017063437457,0.6348473030539389,0.698522129539362,"[[12670  3953]
 [ 6086 10581]]",0.010300021,0.8002768573858209,0.010110338
23,RAC1P,PINCP,t-closeness,1,0.5,0.14899579549776026,0.09113911755421189,0.009413619123462058,0.06000708578738448,0.05095299645503637,0.8096124962451187,0.8131485849056603,0.799339245348635,0.8274434511309774,0.8095888975561041,"[[13161  3462]
 [ 2876 13791]]",4.1596622,0.8880996048659985,0.22611651
23,RAC1P,PINCP,t-closeness,2,0.5,0.11956833895396612,0.0902803650782088,0.01872605586333098,0.08052290812073154,0.10623529883466432,0.6449984980474617,0.67868406742795,0.6205439268135037,0.748845023099538,0.6448610605481447,"[[ 8991  7632]
 [ 4186 12481]]",0.002390828,0.7184585332870483,0.0023759454
23,RAC1P,PINCP,t-closeness,3,0.5,0.11874325644571537,0.0885796848060999,0.018176000857830443,0.08029206786219045,0.10575238327540293,0.6451186542505257,0.6788452128527157,0.6206073860529847,0.749145017099658,0.6449809787417318,"[[ 8990  7633]
 [ 4181 12486]]",0.00208739,0.5262965481937211,0.0020761816
23,RAC1P,PINCP,t-closeness,4,0.5,0.22328529263103875,0.19221901917319706,-0.000157883418444138,0.15732296067816215,0.041897509845531644,0.7138480024031241,0.721575963056059,0.7034820767082692,0.7406251874962501,0.7138125636693187,"[[11420  5203]
 [ 4323 12344]]",0.020139206,1.242822222791786,0.019567842
23,RAC1P,PINCP,t-closeness,5,0.5,0.19025346208231403,0.16392944735262804,0.0029391199170650806,0.11908359854326667,0.057564584924492124,0.7161309702613398,0.7166416791604198,0.716298027932626,0.7169856602867942,0.7161298391068815,"[[11890  4733]
 [ 4717 11950]]",0.019986957,1.0113416155263135,0.019421428
23,RAC1P,PINCP,t-closeness,6,0.5,0.1906378113789548,0.16451224038825119,0.003169729495049567,0.11924631923320239,0.057617563237967295,0.7163112045659357,0.7169064748201439,0.7163481698915714,0.7174656506869863,0.7163096766940316,"[[11888  4735]
 [ 4709 11958]]",0.01997023,1.0245796877624942,0.019403573
23,RAC1P,PINCP,t-closeness,7,0.5,0.22426837483502365,0.19343334478105378,5.6500192259223425e-05,0.15813656412784077,0.04178648734984036,0.7138780414538901,0.7217759602745728,0.7032673041894353,0.7412851742965141,0.713841769004721,"[[11410  5213]
 [ 4312 12355]]",0.020157686,1.06631948201047,0.019585753
23,RAC1P,PINCP,t-closeness,8,0.5,0.1852867410655279,0.15841442135242678,0.0034285310305187666,0.11445355259608239,0.06053417291806962,0.7161009312105737,0.7168748689374195,0.7158669378963743,0.7178856422871542,0.7160985692034942,"[[11874  4749]
 [ 4702 11965]]",0.01970349,1.0013249112155174,0.019144326
23,RAC1P,PINCP,t-closeness,9,0.5,0.18501171356277762,0.15841442135242678,0.00370355853326898,0.11399187207900022,0.06104551300215799,0.7160408531090418,0.7168319204385466,0.7157812873893276,0.7178856422871542,0.716038411590548,"[[11872  4751]
 [ 4702 11965]]",0.019755479,0.986208101060115,0.019196212
23,RAC1P,PINCP,t-closeness,10,0.5,0.18239895228665004,0.15535319686263083,0.0038410722846441425,0.11168346949358932,0.062427866807192145,0.7160108140582757,0.7169630561044249,0.7155064236629818,0.7184256314873703,0.7160076181259266,"[[11862  4761]
 [ 4693 11974]]",0.019779164,0.9847042172115493,0.019216133
23,RAC1P,PINCP,t-closeness,25,0.5,0.2115992558591704,0.18089913170775695,0.001512767542416471,0.14493336903272014,0.048781772959695435,0.71432862721538,0.7215063839756355,0.704707968651679,0.7391252174956501,0.7142958097344099,"[[11461  5162]
 [ 4348 12319]]",0.019735623,1.3730929053297443,0.01915797
23,RAC1P,PINCP,t-closeness,50,0.5,0.24561416861188,0.2104030291361827,-0.0013698521823894971,0.18398633461729424,0.03448798602009617,0.7120756984079303,0.7264008220820369,0.692801916584994,0.7634247315053699,0.7120077396322494,"[[10981  5642]
 [ 3943 12724]]",0.0193891,1.1496325061611066,0.018831821
23,RAC1P,PINCP,t-closeness,75,0.5,0.1998723000518977,0.1617342602517804,0.007444716913846738,0.14112549078205322,0.06435960558537601,0.7086512466206067,0.7287827521601745,0.6824656960301665,0.7818443631127378,0.7085543779108174,"[[10560  6063]
 [ 3636 13031]]",0.019261885,1.0221120740758785,0.018716047
23,RAC1P,PINCP,t-closeness,100,0.5,0.11915172799469198,0.0685369813402158,0.01280775321747718,0.06887248985869221,0.09054217831272315,0.707479723640733,0.7320897986134037,0.6760327219145369,0.7982840343193136,0.7073595470880693,"[[10247  6376]
 [ 3362 13305]]",0.019050768,1.029043460488283,0.018506402
23,RAC1P,PINCP,t-closeness,1,0.55,0.14899579549776026,0.09113911755421189,0.009413619123462058,0.06000708578738448,0.05095299645503637,0.8096124962451187,0.8131485849056603,0.799339245348635,0.8274434511309774,0.8095888975561041,"[[13161  3462]
 [ 2876 13791]]",4.1596622,0.8880996048659985,0.22611651
23,RAC1P,PINCP,t-closeness,2,0.55,0.14628223238189758,0.1099643733066914,0.017396065650073345,0.06079719390198579,0.07683636611936484,0.764283568639231,0.769022459011568,0.7548249162140298,0.7837643247135058,0.7642577864919872,"[[12380  4243]
 [ 3604 13063]]",0.21247892,2.9440884590148926,0.13095026
23,RAC1P,PINCP,t-closeness,3,0.55,0.15412386711036397,0.11581797430854035,0.015060054894719954,0.07048482201354009,0.07050665732418215,0.763832982877741,0.7691584943331963,0.7531481800931517,0.7858642827143457,0.7638038251687592,"[[12330  4293]
 [ 3569 13098]]",0.21513498,2.4785218238830566,0.13245976
23,RAC1P,PINCP,t-closeness,4,0.55,0.14855869859412724,0.11925489216594332,0.017960718740795634,0.06007836060482516,0.07835452419227762,0.7590868128567138,0.7603108188882247,0.757458464836539,0.763184736305274,0.7590813893882744,"[[12550  4073]
 [ 3947 12720]]",0.20749767,3.079144239425659,0.12911505
23,RAC1P,PINCP,t-closeness,5,0.55,0.1636587423059317,0.12831905837296664,0.009237617589109126,0.08071391336272674,0.06028511180912299,0.757494743166116,0.7577930455131859,0.7578612578012482,0.7577248455030899,0.7574944386331548,"[[12588  4035]
 [ 4038 12629]]",0.16277067,2.9600119460207175,0.109511256
23,RAC1P,PINCP,t-closeness,6,0.55,0.15480927945204392,0.12572268070920367,0.014424705211700362,0.0674842367148811,0.07179608617199895,0.7563232201862421,0.7554711521070718,0.7591324892469862,0.751844963100738,0.7563291470138834,"[[12647  3976]
 [ 4136 12531]]",0.16146803,2.564889907836914,0.109301336
23,RAC1P,PINCP,t-closeness,7,0.55,0.16379362396228864,0.13249556834462495,0.013593639708347816,0.07811404466615327,0.06614445910974054,0.756773805947732,0.7581613452405842,0.7548471511835375,0.7615047699046019,0.7567675446707633,"[[12501  4122]
 [ 3975 12692]]",0.16461441,2.408757040203212,0.110538624
23,RAC1P,PINCP,t-closeness,8,0.55,0.1430914144147138,0.10997582102703396,0.015062782125702778,0.06001007200503214,0.07951181921442163,0.7531090417542806,0.755365062356758,0.7494979326639102,0.7613247735045299,0.7530981685004452,"[[12382  4241]
 [ 3978 12689]]",0.15363826,3.2734375,0.10294638
23,RAC1P,PINCP,t-closeness,9,0.55,0.15047862692334263,0.11956987792567308,0.016708687165126634,0.0663277816730076,0.07829651648643765,0.7520576749774707,0.7554225435581368,0.746267782916691,0.7648047039059219,0.7520408046991559,"[[12289  4334]
 [ 3920 12747]]",0.15789354,3.1847519874572754,0.10492011
23,RAC1P,PINCP,t-closeness,10,0.55,0.15469459833215238,0.12302049835742557,0.014959443326914013,0.07101462209922763,0.07409672989383131,0.7524782216881947,0.7552717552717553,0.7478092101393872,0.7628847423051539,0.7524644489965281,"[[12335  4288]
 [ 3952 12715]]",0.1546527,2.824130037797385,0.10341867
23,RAC1P,PINCP,t-closeness,25,0.55,0.1905770723509433,0.16755161013921127,0.01625172798623542,0.10105783097827814,0.057411797024529365,0.7523881045358967,0.7544460663111799,0.7492012779552716,0.759764804703906,0.752378341713079,"[[12384  4239]
 [ 4004 12663]]",0.15550916,2.5819470894675334,0.10398666
23,RAC1P,PINCP,t-closeness,50,0.55,0.15744559216472032,0.12194822855200216,0.01292239205471779,0.07740794505179227,0.0709615581938684,0.7508861519975969,0.7556786377161713,0.7423593424403797,0.7694846103077938,0.7508615375427556,"[[12172  4451]
 [ 3842 12825]]",0.11406083,2.084581429456803,0.08498943
23,RAC1P,PINCP,t-closeness,75,0.55,0.15141111793553097,0.11336989665830643,0.013008690945195633,0.07412304929557942,0.0744415500019453,0.7487533793932112,0.755424293818352,0.7368090810564144,0.7750044999100018,0.7487186368887674,"[[12009  4614]
 [ 3750 12917]]",0.11931362,2.4169219487475737,0.08826327
23,RAC1P,PINCP,t-closeness,100,0.55,0.15341327545007555,0.11798974561777797,0.012945510094094947,0.07486295514746169,0.07411406987805369,0.7471913487533794,0.7523248969982342,0.7382891468838445,0.7669046619067619,0.747165258824403,"[[12092  4531]
 [ 3885 12782]]",0.08771276,2.4598974264770415,0.06788516
24,RAC1P,PINCP,t-closeness,1,0.45,0.14963584513339134,0.09450519545663327,0.001772188403868169,0.07922917592055362,0.020825140125586006,0.807419645539201,0.8115243275025724,0.7956877666320765,0.82800407942888,0.8073899225133089,"[[13077  3544]
 [ 2867 13802]]",4.1212535,0.898103694178139,0.22303085
24,RAC1P,PINCP,t-closeness,2,0.45,0.10555655427293709,0.07180341902037957,0.011418290046357082,0.07776015660568208,0.08236448895323867,0.6482727545809552,0.6834977699689148,0.6220112171602873,0.7584738136660868,0.648113629051923,"[[ 8938  7683]
 [ 4026 12643]]",0.002331677,0.42685531596396614,0.0023124777
24,RAC1P,PINCP,t-closeness,3,0.45,0.10555655427293709,0.07180341902037957,0.011418290046357082,0.07776015660568208,0.08236448895323867,0.6482727545809552,0.6834977699689148,0.6220112171602873,0.7584738136660868,0.648113629051923,"[[ 8938  7683]
 [ 4026 12643]]",0.0025543806,0.5296940477990327,0.0025332542
24,RAC1P,PINCP,t-closeness,4,0.45,0.10555655427293709,0.07180341902037957,0.011418290046357082,0.07776015660568208,0.08236448895323867,0.6482727545809552,0.6834977699689148,0.6220112171602873,0.7584738136660868,0.648113629051923,"[[ 8938  7683]
 [ 4026 12643]]",0.001969805,0.45308911605739,0.0019544174
24,RAC1P,PINCP,t-closeness,5,0.45,0.10555655427293709,0.07180341902037957,0.011418290046357082,0.07776015660568208,0.08236448895323867,0.6482727545809552,0.6834977699689148,0.6220112171602873,0.7584738136660868,0.648113629051923,"[[ 8938  7683]
 [ 4026 12643]]",0.001944819,0.44036321232431364,0.0019296259
