SEED,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
37,RAC1P,PINCP,l-diversity,2,30,0.45155853993962547,0.46728215797921974,-0.022522594601368406,0.4003945585322239,-0.06507344614704158,0.6156803844998499,0.610129205265724,0.6197226693079113,0.6008282319049334,0.6156955689233592,"[[10485  6143]
 [ 6651 10011]]",0.0025723358,0.4132676124572754,0.0025614898
38,RAC1P,PINCP,l-diversity,2,30,0.44835578388992214,0.47463086461781256,-0.02122881499975149,0.3865614345520645,-0.029734512898304977,0.6169720636827877,0.6067055303661207,0.6207788928864483,0.5932561225720835,0.616876984215673,"[[10704  6008]
 [ 6743  9835]]",0.002291293,0.48463091254234314,0.0022759552
39,RAC1P,PINCP,l-diversity,2,30,0.3966581706889648,0.38618736711317,0.00015906690564670978,0.3283194794009697,-0.04128450195564226,0.7026434364674077,0.7232365029216876,0.6761461655078677,0.7773770885923789,0.7026748522471864,"[[10457  6195]
 [ 3704 12934]]",0.011943133,0.8529775296449339,0.011811332
0,RAC1P,PINCP,l-diversity,2,40,0.26277950538916817,0.22287974897606944,-0.002468834685165344,0.21151711301044634,0.0195383466255451,0.7132472213878042,0.7367492140532789,0.6786222312538102,0.8057666787308481,0.7136181407057782,"[[10386  6326]
 [ 3220 13358]]",0.02026092,1.1404716201484804,0.019716367
1,RAC1P,PINCP,l-diversity,2,40,0.2849130137771313,0.24267901159568284,-0.013726378592491262,0.24577507069347931,-0.02052728470643428,0.7105437068188645,0.731438127090301,0.6800020728610665,0.7912922872821564,0.7108433663620933,"[[10532  6175]
 [ 3461 13122]]",0.021869378,1.3530652286795495,0.021187646
2,RAC1P,PINCP,l-diversity,2,40,0.23863875166686727,0.20392302644063554,0.003768254042783359,0.1900396314982605,0.02700666038031585,0.7097326524481826,0.734860749073947,0.6773394031360648,0.8030584707646177,0.7095641435977768,"[[10236  6379]
 [ 3284 13391]]",0.021823531,1.185122512830796,0.02121099
3,RAC1P,PINCP,l-diversity,2,40,0.4459475499406676,0.4505270427381416,-0.03062888359007032,0.3987678350436692,-0.07402419945483019,0.6191649143887054,0.6153519417475728,0.6283147459727385,0.6029131985731272,0.6193375950364118,"[[10471  5999]
 [ 6679 10141]]",0.0022377658,0.6433684825897217,0.0022284286
4,RAC1P,PINCP,l-diversity,2,40,0.2033004526944865,0.16888405177215116,0.002641800531612337,0.15324386022261416,0.037860692851784394,0.7101531991589066,0.7280363031652527,0.6839847473784557,0.7781526781948545,0.7103487287218206,"[[10726  5967]
 [ 3682 12915]]",0.021256749,1.2831951104488566,0.020583287
5,RAC1P,PINCP,l-diversity,2,40,0.20974479909399413,0.1778933384654039,0.003167926440575064,0.15914335336469862,0.03276719401785244,0.7113547611895464,0.7291026472329508,0.6849046610169491,0.7793984690494846,0.7115747959356052,"[[10750  5949]
 [ 3660 12931]]",0.021877319,1.4916369915008545,0.021253735
6,RAC1P,PINCP,l-diversity,2,40,0.25250476059783833,0.21340399321224124,-0.0016544905252926512,0.20376459081582707,0.018230148779938893,0.7124962451186543,0.7353518595326973,0.6811638748014959,0.7989065128574862,0.7125014361716243,"[[10422  6224]
 [ 3347 13297]]",0.022163652,1.2541067043057899,0.02158548
7,RAC1P,PINCP,l-diversity,2,40,0.4498481672016336,0.4640930877984153,-0.02926790833856463,0.40216546590892144,-0.05261065113615082,0.6096124962451187,0.6022282076395691,0.6104113668796922,0.5942615524010872,0.6095299396304809,"[[10456  6279]
 [ 6717  9838]]",0.0024532292,0.7499248385429382,0.002444619
8,RAC1P,PINCP,l-diversity,2,40,0.14873982580542144,0.10479619421238529,0.011202804612086226,0.09334602229086614,0.0768903355312699,0.7146590567738059,0.7358967942836488,0.6889837567680134,0.7896652544901247,0.7141418039433868,"[[10557  5974]
 [ 3525 13234]]",0.020892859,1.4643777529951252,0.020255433
9,RAC1P,PINCP,l-diversity,2,40,0.2777772848470753,0.2389600650078032,-0.008499939715623794,0.23647404328756616,-0.013245529931428912,0.7116851907479723,0.733832501386578,0.6817291838417148,0.7945592121066538,0.7116503236876579,"[[10461  6177]
 [ 3421 13231]]",0.021577172,1.2550784420450571,0.021036651
10,RAC1P,PINCP,l-diversity,2,40,0.22518488077145576,0.18536591871943464,0.005157620212956737,0.17330841326793206,0.05113963390497789,0.7049564433763893,0.7311692577184147,0.6684850608077674,0.8068257324071277,0.7055042913604208,"[[10111  6624]
 [ 3198 13357]]",0.012140152,1.115139862514579,0.012009182
11,RAC1P,PINCP,l-diversity,2,40,0.1850021383356576,0.14450584883332163,0.009642834189090177,0.13627240453679484,0.058927354862603365,0.7091919495343947,0.7362628381507614,0.6638663718987964,0.8263820939334638,0.7112191494581713,"[[10096  6842]
 [ 2839 13513]]",0.021835536,1.1863313687397854,0.021240324
12,RAC1P,PINCP,l-diversity,2,40,0.259184531963956,0.22459183280647277,-0.0016613769219642194,0.20797455927299785,0.023881687090516746,0.7061880444577951,0.7281318620229591,0.6715889863097985,0.7950710210027923,0.7070918853824619,"[[10411  6405]
 [ 3376 13098]]",0.02202571,1.510731816291809,0.021444445
13,RAC1P,PINCP,l-diversity,2,40,0.29404424863957856,0.2516342807824321,-0.01046126117987023,0.24937853115885694,-0.013090006257691744,0.7118053469510364,0.7341203857665447,0.6833660096997214,0.7930188001436954,0.7115262797438997,"[[10451  6137]
 [ 3457 13245]]",0.022047445,1.1652844969989002,0.021292672
14,RAC1P,PINCP,l-diversity,2,40,0.29171075252265927,0.26289311022453987,0.005046924431057365,0.2225265323630811,0.0358568261007286,0.7117152297987384,0.7326070602658048,0.6820044612750946,0.7913205730107139,0.7118632128665947,"[[10546  6130]
 [ 3467 13147]]",0.0216873,1.1147386245167552,0.021079168
15,RAC1P,PINCP,l-diversity,2,40,0.16920842441601652,0.12041503031037393,0.00763507161027277,0.12377573807252495,0.06349861294945225,0.7090417542805647,0.7382020649764852,0.6731736172729962,0.8171373863092388,0.7086048856989553,"[[ 9948  6630]
 [ 3056 13656]]",0.021396039,1.408136239698915,0.020847138
16,RAC1P,PINCP,l-diversity,2,40,0.25407282349420274,0.21275546274571422,-0.0015842357930927475,0.20255362293590412,0.02578078247181914,0.7120456593571644,0.7353249765310067,0.6810556464811784,0.7989919596783871,0.7119358258449683,"[[10388  6236]
 [ 3350 13316]]",0.020659123,1.1767476811505904,0.02013378
17,RAC1P,PINCP,l-diversity,2,40,0.1292089032756733,0.07192658661300444,-0.004053516194466145,0.09644293073230542,0.05486045207901813,0.7089516371282667,0.7313312813687158,0.6764645531958552,0.7958838795340697,0.709346760052903,"[[10414  6307]
 [ 3382 13187]]",0.021367563,1.2292950231748205,0.020743411
18,RAC1P,PINCP,l-diversity,2,40,0.2819046893739726,0.2563537905142803,0.00441718759613452,0.22565375085964068,0.010541794582344832,0.7098227696004806,0.7318007662835249,0.6813317479191439,0.7903448275862069,0.7096773791858209,"[[10451  6164]
 [ 3496 13179]]",0.02083493,1.4096470356306365,0.020258442
19,RAC1P,PINCP,l-diversity,2,40,0.2566311417795875,0.22201378396143345,-0.00638028715087402,0.20522689756852439,0.0037559009052865466,0.7129468308801442,0.72740757644911,0.6909071204074997,0.7679797614745212,0.7130886343326585,"[[10984  5704]
 [ 3852 12750]]",0.021226075,1.2479648931058707,0.020633396
20,RAC1P,PINCP,l-diversity,2,40,0.16464791008292196,0.118603956078416,0.0036324147035123877,0.12618870696865014,0.05380756729859226,0.7028837488735356,0.7307325837802521,0.6630273688370715,0.8138378509490025,0.7039008886865973,"[[ 9978  6821]
 [ 3070 13421]]",0.022176057,1.2145361240569728,0.02153625
21,RAC1P,PINCP,l-diversity,2,40,0.18435291993241532,0.1322148865226378,0.003655331493749303,0.13710052207834106,0.06397169911304423,0.7080504656052868,0.7343301533499166,0.6685580608232542,0.8144554935726412,0.7090196267720331,"[[10139  6659]
 [ 3060 13432]]",0.022570755,1.2002482581180827,0.021864856
22,RAC1P,PINCP,l-diversity,2,40,0.23576341003952217,0.19355801393591132,0.0013618486494308968,0.18602650859218334,0.03127827463960531,0.7138480024031241,0.7386413520632134,0.6829528158295282,0.8042179471860438,0.7133402447385028,"[[10303  6249]
 [ 3277 13461]]",0.021612298,1.32812533683541,0.021050578
23,RAC1P,PINCP,l-diversity,2,40,0.24586100415714568,0.2106456861173842,-0.001276756355780173,0.18414905530722997,0.03442420119135137,0.7122859717632922,0.7266864513183426,0.692876965772433,0.7639647207055859,0.7122175766194115,"[[10979  5644]
 [ 3934 12733]]",0.020439664,1.4671915769577026,0.01983916
24,RAC1P,PINCP,l-diversity,2,40,0.23708079067235255,0.18800683777050686,-0.009097162538869719,0.19957403352337516,0.012254897355468475,0.7107539801742265,0.7353434296237253,0.6785533123668459,0.8025076489291499,0.7106214918732747,"[[10284  6337]
 [ 3292 13377]]",0.02101869,1.522280779353332,0.020421213
25,RAC1P,PINCP,l-diversity,2,40,0.2632362058224868,0.23072635788437945,0.00395986659985248,0.20739487677199825,0.019869299731520074,0.7156503454490838,0.7382335047840274,0.6848288953876148,0.8006718253254154,0.7155173315206415,"[[10476  6143]
 [ 3323 13348]]",0.021682367,1.565383686975847,0.021126917
26,RAC1P,PINCP,l-diversity,2,40,0.208750578800928,0.1682140941794299,0.0029016599099431772,0.16506747913403563,0.04404427900319874,0.7023430459597477,0.7297422610118641,0.6638547042477173,0.8101495791194816,0.7031912585351238,"[[10003  6774]
 [ 3135 13378]]",0.0119319195,1.0830720113565802,0.011781838
27,RAC1P,PINCP,l-diversity,2,40,0.24670944211182882,0.2107625682691382,0.00188068045921308,0.1969749757282681,0.021472245214001595,0.7130970261339742,0.7370826107303108,0.6812884840466134,0.8028304149676181,0.7129295929418564,"[[10351  6263]
 [ 3288 13388]]",0.021751044,1.5852248668670654,0.021168143
28,RAC1P,PINCP,l-diversity,2,40,0.09489023065457397,0.059948523290778266,0.01537839670876584,0.038941620568817614,0.08752596108692712,0.7169420246320216,0.7302705023615286,0.696554360290504,0.7674166766935386,0.7170116740799106,"[[11111  5557]
 [ 3866 12756]]",0.021077273,1.610824435393744,0.02047052
29,RAC1P,PINCP,l-diversity,2,40,0.30427900494620314,0.2790717206925756,0.00016346772124720133,0.24761556774349083,0.011171096496889965,0.7026133974166416,0.725152692948362,0.6688517873604425,0.7918030799078453,0.7034152336905266,"[[10330  6466]
 [ 3434 13060]]",0.012190851,0.9841939031697794,0.012050296
30,RAC1P,PINCP,l-diversity,2,40,0.22768545702162446,0.18616332878045994,0.009832840594409142,0.17381457066185274,0.05999767833221803,0.7053769900871133,0.7357900975162976,0.6653836784409257,0.8228595529312527,0.7057148061187745,"[[ 9825  6868]
 [ 2940 13657]]",0.011955749,0.8721578860526655,0.011824523
31,RAC1P,PINCP,l-diversity,2,40,0.448033614596306,0.4717181256263856,-0.022417269815015572,0.3896668039443451,-0.03854113951902127,0.6167017122258937,0.6076743328003935,0.6173549072280877,0.5982926681600775,0.6165612270628087,"[[10648  6125]
 [ 6635  9882]]",0.002187038,0.9407039880752563,0.0021789959
32,RAC1P,PINCP,l-diversity,2,40,0.06145096415456644,0.0724985123013146,-0.05371033497361988,0.015092176429215856,0.11332367184215664,0.5961249624511865,0.39813778593491206,0.7646148555708391,0.26913998668522665,0.5937457552558953,"[[15398  1369]
 [12076  4447]]",0.0011682747,0.3197445571422577,0.0011648432
33,RAC1P,PINCP,l-diversity,2,40,0.17150432437537566,0.1279752215073221,0.01270952553556548,0.12068519559251095,0.07001894375634532,0.7089215980775008,0.7372559652928417,0.6716565387085618,0.8170563134803774,0.7089605632022631,"[[10005  6646]
 [ 3044 13595]]",0.02169335,1.3862221544030697,0.02111455
34,RAC1P,PINCP,l-diversity,2,40,0.22405601587611224,0.1748600892304134,-0.005471884687861861,0.18695213576967518,0.03235451320542693,0.7016221087413638,0.730162179783217,0.6607502827080978,0.8158693540553666,0.7027973241914364,"[[ 9918  6900]
 [ 3033 13439]]",0.012340924,0.9250411384595277,0.012203961
35,RAC1P,PINCP,l-diversity,2,40,0.282687504599149,0.2502292754141022,-0.002567023810679525,0.23784665166768845,0.004023806244357053,0.7040252328026434,0.7301509051570674,0.6669001400840504,0.8066565809379728,0.7047598443013753,"[[10107  6658]
 [ 3195 13330]]",0.012679965,1.7181811332702637,0.012513014
36,RAC1P,PINCP,l-diversity,2,40,0.2449326636342971,0.20446266781392597,0.0010116311664483124,0.19497094772708334,0.026155047620984306,0.713968158606188,0.7385502471169687,0.6821363359707852,0.8051364942528736,0.7136438530591511,"[[10319  6267]
 [ 3255 13449]]",0.020475993,1.256236894152214,0.01990854
37,RAC1P,PINCP,l-diversity,2,40,0.45155853993962547,0.46728215797921974,-0.022522594601368406,0.4003945585322239,-0.06507344614704158,0.6156803844998499,0.610129205265724,0.6197226693079113,0.6008282319049334,0.6156955689233592,"[[10485  6143]
 [ 6651 10011]]",0.0025557189,0.413255512714386,0.0025453519
38,RAC1P,PINCP,l-diversity,2,40,0.44835578388992214,0.47463086461781256,-0.02122881499975149,0.3865614345520645,-0.029734512898304977,0.6169720636827877,0.6067055303661207,0.6207788928864483,0.5932561225720835,0.616876984215673,"[[10704  6008]
 [ 6743  9835]]",0.0023661982,0.5546800494194031,0.0023506181
39,RAC1P,PINCP,l-diversity,2,40,0.29689645000647724,0.25954420521634314,-0.006715486643503965,0.24639622356828325,0.0036787408345949624,0.7058275758486032,0.7283871862432395,0.6762630684451769,0.7892174540209159,0.7058626304454807,"[[10366  6286]
 [ 3507 13131]]",0.022359053,1.0537894768292724,0.021664869
0,RAC1P,PINCP,l-diversity,2,50,0.26277950538916817,0.22287974897606944,-0.002468834685165344,0.21151711301044634,0.0195383466255451,0.7132472213878042,0.7367492140532789,0.6786222312538102,0.8057666787308481,0.7136181407057782,"[[10386  6326]
 [ 3220 13358]]",0.02026092,1.1404716201484804,0.019716367
1,RAC1P,PINCP,l-diversity,2,50,0.2849130137771313,0.24267901159568284,-0.013726378592491262,0.24577507069347931,-0.02052728470643428,0.7105437068188645,0.731438127090301,0.6800020728610665,0.7912922872821564,0.7108433663620933,"[[10532  6175]
 [ 3461 13122]]",0.021869378,1.3530652286795495,0.021187646
2,RAC1P,PINCP,l-diversity,2,50,0.23863875166686727,0.20392302644063554,0.003768254042783359,0.1900396314982605,0.02700666038031585,0.7097326524481826,0.734860749073947,0.6773394031360648,0.8030584707646177,0.7095641435977768,"[[10236  6379]
 [ 3284 13391]]",0.021823531,1.185122512830796,0.02121099
3,RAC1P,PINCP,l-diversity,2,50,0.4459475499406676,0.4505270427381416,-0.03062888359007032,0.3987678350436692,-0.07402419945483019,0.6191649143887054,0.6153519417475728,0.6283147459727385,0.6029131985731272,0.6193375950364118,"[[10471  5999]
 [ 6679 10141]]",0.0022377658,0.6433684825897217,0.0022284286
4,RAC1P,PINCP,l-diversity,2,50,0.2033004526944865,0.16888405177215116,0.002641800531612337,0.15324386022261416,0.037860692851784394,0.7101531991589066,0.7280363031652527,0.6839847473784557,0.7781526781948545,0.7103487287218206,"[[10726  5967]
 [ 3682 12915]]",0.021256749,1.2831951104488566,0.020583287
5,RAC1P,PINCP,l-diversity,2,50,0.20974479909399413,0.1778933384654039,0.003167926440575064,0.15914335336469862,0.03276719401785244,0.7113547611895464,0.7291026472329508,0.6849046610169491,0.7793984690494846,0.7115747959356052,"[[10750  5949]
 [ 3660 12931]]",0.021877319,1.4916369915008545,0.021253735
6,RAC1P,PINCP,l-diversity,2,50,0.25250476059783833,0.21340399321224124,-0.0016544905252926512,0.20376459081582707,0.018230148779938893,0.7124962451186543,0.7353518595326973,0.6811638748014959,0.7989065128574862,0.7125014361716243,"[[10422  6224]
 [ 3347 13297]]",0.022163652,1.2541067043057899,0.02158548
7,RAC1P,PINCP,l-diversity,2,50,0.4498481672016336,0.4640930877984153,-0.02926790833856463,0.40216546590892144,-0.05261065113615082,0.6096124962451187,0.6022282076395691,0.6104113668796922,0.5942615524010872,0.6095299396304809,"[[10456  6279]
 [ 6717  9838]]",0.0024532292,0.7499248385429382,0.002444619
8,RAC1P,PINCP,l-diversity,2,50,0.14873982580542144,0.10479619421238529,0.011202804612086226,0.09334602229086614,0.0768903355312699,0.7146590567738059,0.7358967942836488,0.6889837567680134,0.7896652544901247,0.7141418039433868,"[[10557  5974]
 [ 3525 13234]]",0.020892859,1.4643777529951252,0.020255433
9,RAC1P,PINCP,l-diversity,2,50,0.2777772848470753,0.2389600650078032,-0.008499939715623794,0.23647404328756616,-0.013245529931428912,0.7116851907479723,0.733832501386578,0.6817291838417148,0.7945592121066538,0.7116503236876579,"[[10461  6177]
 [ 3421 13231]]",0.021577172,1.2550784420450571,0.021036651
10,RAC1P,PINCP,l-diversity,2,50,0.22518488077145576,0.18536591871943464,0.005157620212956737,0.17330841326793206,0.05113963390497789,0.7049564433763893,0.7311692577184147,0.6684850608077674,0.8068257324071277,0.7055042913604208,"[[10111  6624]
 [ 3198 13357]]",0.012140152,1.115139862514579,0.012009182
11,RAC1P,PINCP,l-diversity,2,50,0.1850021383356576,0.14450584883332163,0.009642834189090177,0.13627240453679484,0.058927354862603365,0.7091919495343947,0.7362628381507614,0.6638663718987964,0.8263820939334638,0.7112191494581713,"[[10096  6842]
 [ 2839 13513]]",0.021835536,1.1863313687397854,0.021240324
12,RAC1P,PINCP,l-diversity,2,50,0.259184531963956,0.22459183280647277,-0.0016613769219642194,0.20797455927299785,0.023881687090516746,0.7061880444577951,0.7281318620229591,0.6715889863097985,0.7950710210027923,0.7070918853824619,"[[10411  6405]
 [ 3376 13098]]",0.02202571,1.510731816291809,0.021444445
13,RAC1P,PINCP,l-diversity,2,50,0.29404424863957856,0.2516342807824321,-0.01046126117987023,0.24937853115885694,-0.013090006257691744,0.7118053469510364,0.7341203857665447,0.6833660096997214,0.7930188001436954,0.7115262797438997,"[[10451  6137]
 [ 3457 13245]]",0.022047445,1.1652844969989002,0.021292672
14,RAC1P,PINCP,l-diversity,2,50,0.29171075252265927,0.26289311022453987,0.005046924431057365,0.2225265323630811,0.0358568261007286,0.7117152297987384,0.7326070602658048,0.6820044612750946,0.7913205730107139,0.7118632128665947,"[[10546  6130]
 [ 3467 13147]]",0.0216873,1.1147386245167552,0.021079168
15,RAC1P,PINCP,l-diversity,2,50,0.16920842441601652,0.12041503031037393,0.00763507161027277,0.12377573807252495,0.06349861294945225,0.7090417542805647,0.7382020649764852,0.6731736172729962,0.8171373863092388,0.7086048856989553,"[[ 9948  6630]
 [ 3056 13656]]",0.021396039,1.408136239698915,0.020847138
16,RAC1P,PINCP,l-diversity,2,50,0.25407282349420274,0.21275546274571422,-0.0015842357930927475,0.20255362293590412,0.02578078247181914,0.7120456593571644,0.7353249765310067,0.6810556464811784,0.7989919596783871,0.7119358258449683,"[[10388  6236]
 [ 3350 13316]]",0.020659123,1.1767476811505904,0.02013378
17,RAC1P,PINCP,l-diversity,2,50,0.1292089032756733,0.07192658661300444,-0.004053516194466145,0.09644293073230542,0.05486045207901813,0.7089516371282667,0.7313312813687158,0.6764645531958552,0.7958838795340697,0.709346760052903,"[[10414  6307]
 [ 3382 13187]]",0.021367563,1.2292950231748205,0.020743411
18,RAC1P,PINCP,l-diversity,2,50,0.2819046893739726,0.2563537905142803,0.00441718759613452,0.22565375085964068,0.010541794582344832,0.7098227696004806,0.7318007662835249,0.6813317479191439,0.7903448275862069,0.7096773791858209,"[[10451  6164]
 [ 3496 13179]]",0.02083493,1.4096470356306365,0.020258442
19,RAC1P,PINCP,l-diversity,2,50,0.2566311417795875,0.22201378396143345,-0.00638028715087402,0.20522689756852439,0.0037559009052865466,0.7129468308801442,0.72740757644911,0.6909071204074997,0.7679797614745212,0.7130886343326585,"[[10984  5704]
 [ 3852 12750]]",0.021226075,1.2479648931058707,0.020633396
20,RAC1P,PINCP,l-diversity,2,50,0.16464791008292196,0.118603956078416,0.0036324147035123877,0.12618870696865014,0.05380756729859226,0.7028837488735356,0.7307325837802521,0.6630273688370715,0.8138378509490025,0.7039008886865973,"[[ 9978  6821]
 [ 3070 13421]]",0.022176057,1.2145361240569728,0.02153625
21,RAC1P,PINCP,l-diversity,2,50,0.18435291993241532,0.1322148865226378,0.003655331493749303,0.13710052207834106,0.06397169911304423,0.7080504656052868,0.7343301533499166,0.6685580608232542,0.8144554935726412,0.7090196267720331,"[[10139  6659]
 [ 3060 13432]]",0.022570755,1.2002482581180827,0.021864856
22,RAC1P,PINCP,l-diversity,2,50,0.23576341003952217,0.19355801393591132,0.0013618486494308968,0.18602650859218334,0.03127827463960531,0.7138480024031241,0.7386413520632134,0.6829528158295282,0.8042179471860438,0.7133402447385028,"[[10303  6249]
 [ 3277 13461]]",0.021612298,1.32812533683541,0.021050578
23,RAC1P,PINCP,l-diversity,2,50,0.24586100415714568,0.2106456861173842,-0.001276756355780173,0.18414905530722997,0.03442420119135137,0.7122859717632922,0.7266864513183426,0.692876965772433,0.7639647207055859,0.7122175766194115,"[[10979  5644]
 [ 3934 12733]]",0.020439664,1.4671915769577026,0.01983916
24,RAC1P,PINCP,l-diversity,2,50,0.23708079067235255,0.18800683777050686,-0.009097162538869719,0.19957403352337516,0.012254897355468475,0.7107539801742265,0.7353434296237253,0.6785533123668459,0.8025076489291499,0.7106214918732747,"[[10284  6337]
 [ 3292 13377]]",0.02101869,1.522280779353332,0.020421213
25,RAC1P,PINCP,l-diversity,2,50,0.2632362058224868,0.23072635788437945,0.00395986659985248,0.20739487677199825,0.019869299731520074,0.7156503454490838,0.7382335047840274,0.6848288953876148,0.8006718253254154,0.7155173315206415,"[[10476  6143]
 [ 3323 13348]]",0.021682367,1.565383686975847,0.021126917
26,RAC1P,PINCP,l-diversity,2,50,0.208750578800928,0.1682140941794299,0.0029016599099431772,0.16506747913403563,0.04404427900319874,0.7023430459597477,0.7297422610118641,0.6638547042477173,0.8101495791194816,0.7031912585351238,"[[10003  6774]
 [ 3135 13378]]",0.0119319195,1.0830720113565802,0.011781838
27,RAC1P,PINCP,l-diversity,2,50,0.24670944211182882,0.2107625682691382,0.00188068045921308,0.1969749757282681,0.021472245214001595,0.7130970261339742,0.7370826107303108,0.6812884840466134,0.8028304149676181,0.7129295929418564,"[[10351  6263]
 [ 3288 13388]]",0.021751044,1.5852248668670654,0.021168143
28,RAC1P,PINCP,l-diversity,2,50,0.09489023065457397,0.059948523290778266,0.01537839670876584,0.038941620568817614,0.08752596108692712,0.7169420246320216,0.7302705023615286,0.696554360290504,0.7674166766935386,0.7170116740799106,"[[11111  5557]
 [ 3866 12756]]",0.021077273,1.610824435393744,0.02047052
29,RAC1P,PINCP,l-diversity,2,50,0.30427900494620314,0.2790717206925756,0.00016346772124720133,0.24761556774349083,0.011171096496889965,0.7026133974166416,0.725152692948362,0.6688517873604425,0.7918030799078453,0.7034152336905266,"[[10330  6466]
 [ 3434 13060]]",0.012190851,0.9841939031697794,0.012050296
30,RAC1P,PINCP,l-diversity,2,50,0.22768545702162446,0.18616332878045994,0.009832840594409142,0.17381457066185274,0.05999767833221803,0.7053769900871133,0.7357900975162976,0.6653836784409257,0.8228595529312527,0.7057148061187745,"[[ 9825  6868]
 [ 2940 13657]]",0.011955749,0.8721578860526655,0.011824523
31,RAC1P,PINCP,l-diversity,2,50,0.448033614596306,0.4717181256263856,-0.022417269815015572,0.3896668039443451,-0.03854113951902127,0.6167017122258937,0.6076743328003935,0.6173549072280877,0.5982926681600775,0.6165612270628087,"[[10648  6125]
 [ 6635  9882]]",0.002187038,0.9407039880752563,0.0021789959
32,RAC1P,PINCP,l-diversity,2,50,0.06145096415456644,0.0724985123013146,-0.05371033497361988,0.015092176429215856,0.11332367184215664,0.5961249624511865,0.39813778593491206,0.7646148555708391,0.26913998668522665,0.5937457552558953,"[[15398  1369]
 [12076  4447]]",0.0011682747,0.3197445571422577,0.0011648432
33,RAC1P,PINCP,l-diversity,2,50,0.17150432437537566,0.1279752215073221,0.01270952553556548,0.12068519559251095,0.07001894375634532,0.7089215980775008,0.7372559652928417,0.6716565387085618,0.8170563134803774,0.7089605632022631,"[[10005  6646]
 [ 3044 13595]]",0.02169335,1.3862221544030697,0.02111455
34,RAC1P,PINCP,l-diversity,2,50,0.22405601587611224,0.1748600892304134,-0.005471884687861861,0.18695213576967518,0.03235451320542693,0.7016221087413638,0.730162179783217,0.6607502827080978,0.8158693540553666,0.7027973241914364,"[[ 9918  6900]
 [ 3033 13439]]",0.012340924,0.9250411384595277,0.012203961
35,RAC1P,PINCP,l-diversity,2,50,0.282687504599149,0.2502292754141022,-0.002567023810679525,0.23784665166768845,0.004023806244357053,0.7040252328026434,0.7301509051570674,0.6669001400840504,0.8066565809379728,0.7047598443013753,"[[10107  6658]
 [ 3195 13330]]",0.012679965,1.7181811332702637,0.012513014
36,RAC1P,PINCP,l-diversity,2,50,0.2449326636342971,0.20446266781392597,0.0010116311664483124,0.19497094772708334,0.026155047620984306,0.713968158606188,0.7385502471169687,0.6821363359707852,0.8051364942528736,0.7136438530591511,"[[10319  6267]
 [ 3255 13449]]",0.020475993,1.256236894152214,0.01990854
37,RAC1P,PINCP,l-diversity,2,50,0.45155853993962547,0.46728215797921974,-0.022522594601368406,0.4003945585322239,-0.06507344614704158,0.6156803844998499,0.610129205265724,0.6197226693079113,0.6008282319049334,0.6156955689233592,"[[10485  6143]
 [ 6651 10011]]",0.0025557189,0.413255512714386,0.0025453519
38,RAC1P,PINCP,l-diversity,2,50,0.44835578388992214,0.47463086461781256,-0.02122881499975149,0.3865614345520645,-0.029734512898304977,0.6169720636827877,0.6067055303661207,0.6207788928864483,0.5932561225720835,0.616876984215673,"[[10704  6008]
 [ 6743  9835]]",0.0023661982,0.5546800494194031,0.0023506181
39,RAC1P,PINCP,l-diversity,2,50,0.29689645000647724,0.25954420521634314,-0.006715486643503965,0.24639622356828325,0.0036787408345949624,0.7058275758486032,0.7283871862432395,0.6762630684451769,0.7892174540209159,0.7058626304454807,"[[10366  6286]
 [ 3507 13131]]",0.022359053,1.0537894768292724,0.021664869
0,RAC1P,PINCP,t-closeness,0.5,10,0.20391344413637258,0.1825686386976516,0.0037878398612662956,0.13580839506172837,0.03946088532213432,0.7180234304595975,0.7194309113190065,0.713016173943954,0.7259621184702618,0.7180552574160787,"[[11868  4844]
 [ 4543 12035]]",0.01938149,1.0319020283416858,0.018859884
1,RAC1P,PINCP,t-closeness,0.5,10,0.17410270922815857,0.1493753467715001,0.002558640449708549,0.11039955731122739,0.02510395677768551,0.7367677981375789,0.7337040751207949,0.7395246263170792,0.7279744316468673,0.7367351657845278,"[[12455  4252]
 [ 4511 12072]]",0.02960673,2.014533379249772,0.028311856
2,RAC1P,PINCP,t-closeness,0.5,10,0.18820093365297214,0.16920095654246248,0.0065735094219682155,0.12295162109439892,0.03781717966668907,0.7188645238810454,0.7198659043970188,0.7185968686506514,0.7211394302848576,0.718860416316067,"[[11906  4709]
 [ 4650 12025]]",0.020680096,0.9679981336924981,0.020109368
3,RAC1P,PINCP,t-closeness,0.5,10,0.07717569007679398,0.06445328756521507,-0.00649665262153265,0.015182897460352535,0.11475520758258329,0.6681886452388105,0.6309881739827621,0.7201464084184841,0.561474435196195,0.669322524216191,"[[12800  3670]
 [ 7376  9444]]",0.0057725734,1.0329619646072388,0.005739252
4,RAC1P,PINCP,t-closeness,0.5,10,0.1764970678000667,0.15911027645665232,0.008495754150356083,0.11055890993986892,0.04918002169357383,0.7160708921598078,0.7163946231397024,0.7135257904488673,0.7192866180635055,0.7160801388406546,"[[11900  4793]
 [ 4659 11938]]",0.020869328,1.122076643723593,0.02020727
