SEED,protected_att,target,method,anon_parameter,threshold_target,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
13,sex,v_decile_score,k-anonymity,1,1,0.10749646393210743,0.028207988330687717,-0.020532381106963205,0.18904178553448567,-0.03713816397793901,0.8645833333333334,0.9107922645040549,0.9034653465346535,0.9182389937106918,0.8096942094990239,"[[183  78]
 [ 65 730]]",1.5553662,1.527068853378296,0.15692727
14,sex,v_decile_score,k-anonymity,1,1,0.17588785046728972,0.07133851408660574,0.02434579439252338,0.14454614797864226,6.004491359534736e-05,0.8797348484848485,0.9204758922980588,0.91875,0.9222082810539524,0.8356215150443508,"[[194  65]
 [ 62 735]]",1.517348,1.8507546034465012,0.1542989
15,sex,v_decile_score,k-anonymity,1,1,0.12966507177033493,0.038616071428571486,0.027272727272727337,0.07372448979591839,0.03966701443227272,0.8579545454545454,0.9044585987261147,0.8987341772151899,0.9102564102564102,0.810200668896321,"[[196  80]
 [ 70 710]]",1.5639253,1.6875383853912354,0.15491173
16,sex,v_decile_score,k-anonymity,1,1,0.07967133122072967,0.022527472527472447,0.038054908999130554,-0.022751895991332594,0.05556162587412583,0.8740530303030303,0.9154481881754609,0.9195402298850575,0.9113924050632911,0.8372751499000667,"[[203  63]
 [ 70 720]]",1.5502337,1.809416446474311,0.15567979
17,sex,v_decile_score,k-anonymity,1,1,0.139018691588785,0.0310964710114785,0.012663551401869144,0.0778678457381479,0.023779816513761487,0.8702651515151515,0.9137822529893015,0.9319640564826701,0.8962962962962963,0.8404245709123759,"[[193  53]
 [ 84 726]]",1.6235943,1.6023323957765072,0.16313133
18,sex,v_decile_score,k-anonymity,1,1,0.05304232804232811,0.015401027425635982,0.030423280423280463,-0.022465796019900452,0.04929229048356565,0.8390151515151515,0.89171974522293,0.9055627425614489,0.8782936010037641,0.7982201595752411,"[[186  73]
 [ 97 700]]",1.6099523,1.7780513419048696,0.16625088
19,sex,v_decile_score,k-anonymity,1,1,0.09201466511669498,0.03786661309762962,0.008740946078869771,0.10238095238095238,-0.006492857856358003,0.8513257575757576,0.9010712035286704,0.9166666666666666,0.885997521685254,0.8124766724892134,"[[184  65]
 [ 92 715]]",1.5242196,1.6157237199211028,0.14906727
20,sex,v_decile_score,k-anonymity,1,1,0.1136751236972312,0.023804152836410908,0.046025897462890875,-0.007356321839080415,0.08988380405672147,0.8446969696969697,0.8956743002544529,0.9048843187660668,0.8866498740554156,0.8021035629819063,"[[188  74]
 [ 90 704]]",1.523751,1.7571960600700793,0.16056047
21,sex,v_decile_score,k-anonymity,1,1,0.12121212121212122,0.051162308011623026,0.030691530691530744,0.07146087743102666,0.022554281104212648,0.8683712121212122,0.9120809614168248,0.9103535353535354,0.9138149556400507,0.8239486763218979,"[[196  71]
 [ 68 721]]",1.5041265,1.6685628905320369,0.15843867
22,sex,v_decile_score,k-anonymity,1,1,0.15010850942318665,0.04690351833782935,0.01519131924614514,0.12616789603090972,0.014318813716403977,0.8617424242424242,0.9077117572692794,0.9042821158690176,0.9111675126903553,0.8137927115690583,"[[192  76]
 [ 70 718]]",1.4918747,1.9215039892308283,0.15454079
23,sex,v_decile_score,k-anonymity,1,1,0.09849589928275282,0.019080791377874662,0.0015434433919437884,0.1144845034788109,0.009938329118416966,0.8494318181818182,0.9009345794392524,0.8871165644171779,0.9151898734177215,0.7846626058817932,"[[174  92]
 [ 67 723]]",1.5871334,2.3749728202819824,0.16154039
24,sex,v_decile_score,k-anonymity,1,1,0.10027278885410373,0.031119428457093035,0.019168451694403288,0.04382535027696319,0.025964830977575293,0.8570075757575758,0.9031430404105195,0.9226736566186108,0.8844221105527639,0.8287495168148435,"[[201  59]
 [ 92 704]]",1.5605092,1.6333835130275136,0.16104177
25,sex,v_decile_score,k-anonymity,1,1,0.08624325704264435,0.017328128388635844,0.0037627366972273757,0.07872520050654283,0.00833881939872727,0.8721590909090909,0.9145028499050032,0.9047619047619048,0.9244558258642765,0.8240460947503201,"[[199  76]
 [ 59 722]]",1.4658881,1.7332238696535602,0.14658916
26,sex,v_decile_score,k-anonymity,1,1,0.16114439835441519,0.04610664881749216,0.008176712585991952,0.15225225225225228,0.004247990815155034,0.8664772727272727,0.9118198874296435,0.91125,0.9123904881101377,0.8180629483352245,"[[186  71]
 [ 70 729]]",1.5244756,1.7922942271635864,0.15585133
27,sex,v_decile_score,k-anonymity,1,1,0.021126760563380254,0.015909140405514277,0.020919635459817676,-0.012989021184475036,0.018085773122034188,0.8551136363636364,0.9034700315457413,0.8839506172839506,0.9238709677419354,0.7946756973940994,"[[187  94]
 [ 59 716]]",1.5291052,2.2505056858062744,0.15753332
28,sex,v_decile_score,k-anonymity,1,1,0.12680666277788577,0.040795390960147615,0.04135070322120682,0.034834195314876776,0.05102040816326536,0.875,0.9181141439205955,0.9192546583850931,0.9169764560099133,0.827966139651543,"[[184  65]
 [ 67 740]]",1.5331085,2.3539154529571533,0.15458682
29,sex,v_decile_score,k-anonymity,1,1,0.10582240725781389,-0.0007968299091183351,-0.032622879512831715,0.17322712860567627,-0.017786475320721862,0.8494318181818182,0.9001883239171374,0.8996235884567126,0.9007537688442211,0.7965307305759567,"[[180  80]
 [ 79 717]]",1.6704993,1.7382084131240845,0.1672166
30,sex,v_decile_score,k-anonymity,1,1,0.07117529081427998,-0.01208591264395864,-0.009594865623746562,0.05762411347517729,0.017294139928032415,0.8768939393939394,0.9183417085427136,0.9183417085427136,0.9183417085427136,0.8341708542713567,"[[195  65]
 [ 65 731]]",1.6257415,2.021655321121216,0.1603898
31,sex,v_decile_score,k-anonymity,1,1,0.07060185185185186,-0.008685947204968958,-0.02083333333333337,0.0877840909090909,0.0010915423861852513,0.8475378787878788,0.8952504879635654,0.8993464052287582,0.8911917098445595,0.8100324746405897,"[[207  77]
 [ 84 688]]",1.5342052,1.2847858667373657,0.16059574
32,sex,v_decile_score,k-anonymity,1,1,0.12905092592592593,0.0498073408091686,0.02604166666666663,0.10496236409255644,0.028272997032640967,0.8390151515151515,0.8921319796954315,0.8798498122653317,0.9047619047619048,0.7803379416282642,"[[183  96]
 [ 74 703]]",1.5953757,1.5660850071649044,0.16584788
33,sex,v_decile_score,k-anonymity,1,1,0.09666895604395598,0.027871220616015657,0.01407967032967028,0.056870955462504785,0.020622806528884152,0.8503787878787878,0.8989769820971867,0.9201570680628273,0.87875,0.8202343750000001,"[[195  61]
 [ 97 703]]",1.4845554,1.948647379875183,0.15027884
34,sex,v_decile_score,k-anonymity,1,1,0.07073404905298064,-0.04182831507993734,-0.04112769485903811,0.11274509803921567,0.006533101045296141,0.8522727272727273,0.9016393442622951,0.8982412060301508,0.9050632911392406,0.8002760064718759,"[[185  81]
 [ 75 715]]",1.5332186,1.7647957801818848,0.15546855
35,sex,v_decile_score,k-anonymity,1,1,0.08280966039718862,0.04917839452787165,0.024326158831643685,0.07594501718213059,0.0004540763673891446,0.8541666666666666,0.9036295369211514,0.907035175879397,0.9002493765586035,0.8044553969407191,"[[180  74]
 [ 80 722]]",1.4933255,1.636741042137146,0.15455377
36,sex,v_decile_score,k-anonymity,1,1,0.06926769660469578,0.005294331756063753,-0.0215065025748451,0.13207547169811323,-0.016530526587673067,0.8333333333333334,0.8888888888888888,0.88,0.8979591836734694,0.7725090036014406,"[[176  96]
 [ 80 704]]",1.5663424,1.7273030281066895,0.15734193
37,sex,v_decile_score,k-anonymity,1,1,0.11369544725892922,0.01884103312823715,-0.0008585546262885879,0.10631443298969073,0.008902603390792407,0.8645833333333334,0.9101194217473287,0.9129886506935687,0.9072681704260651,0.8199131549804743,"[[189  69]
 [ 74 724]]",1.5921509,1.7970431566077807,0.15934634
38,sex,v_decile_score,k-anonymity,1,1,0.10177793904208998,0.014498244832005347,0.007801161103047849,0.08326643800627598,0.029955820948141865,0.8428030303030303,0.8952020202020202,0.8952020202020202,0.8952020202020202,0.7904040404040404,"[[181  83]
 [ 83 709]]",1.5508318,1.6711359322700954,0.15819034
39,sex,v_decile_score,k-anonymity,1,1,0.09641347801256417,-0.005112085938309585,0.017692747001713305,0.04356506238859181,0.060096153846153855,0.8589015151515151,0.9073958980733374,0.8957055214723927,0.9193954659949622,0.7974839925394659,"[[177  85]
 [ 64 730]]",1.5328476,2.16027187707811,0.14898251
0,race,v_decile_score,k-anonymity,1,1,-0.2900929067820469,-0.1013642213642213,-0.04237112332745563,-0.2913696612665685,-0.04377736085053163,0.8475378787878788,0.8969929622520794,0.8998716302952503,0.8941326530612245,0.8036839735894358,"[[194  78]
 [ 83 701]]",1.5673461,2.561192035675049,0.16275916
1,race,v_decile_score,k-anonymity,1,1,-0.22154282946954373,-0.061902843329112445,-0.02999966728649961,-0.2138047138047138,-0.04085954487184029,0.8551136363636364,0.9028571428571428,0.8977272727272727,0.9080459770114943,0.8056713401540988,"[[192  81]
 [ 72 711]]",1.6036167,2.2700169846544753,0.16317835
2,race,v_decile_score,k-anonymity,1,1,-0.2851221350356874,-0.13679552348370483,-0.09079221527685422,-0.18949343339587243,-0.060191688615744754,0.8636363636363636,0.9095477386934674,0.9152970922882427,0.9038701622971286,0.8205625321289565,"[[188  67]
 [ 77 724]]",1.6331846,2.319143741418171,0.1653953
3,race,v_decile_score,k-anonymity,1,1,-0.23749826716072886,-0.07971014492753625,-0.043734989865231944,-0.20863842040312627,-0.034344623601878066,0.8664772727272727,0.9133374308543332,0.9299123904881101,0.8973429951690821,0.8258644800406814,"[[172  56]
 [ 85 743]]",1.5626361,2.449110714357359,0.15318972
4,race,v_decile_score,k-anonymity,1,1,-0.23788416521936118,-0.08480153611632268,-0.0415917843388961,-0.225836110791863,-0.038770466481309884,0.8522727272727273,0.9015151515151515,0.8981132075471698,0.9049429657794676,0.8007860896313068,"[[186  81]
 [ 75 714]]",1.5040545,3.3473002910614014,0.15817758
5,race,v_decile_score,k-anonymity,1,1,-0.24645812250729215,-0.09472865330655988,-0.050925650336329564,-0.20597701149425285,-0.040029155833420926,0.8503787878787878,0.9011264080100125,0.9242618741976893,0.8791208791208791,0.8150878657207771,"[[178  59]
 [ 99 720]]",1.5653839,2.175299329734091,0.1613109
6,race,v_decile_score,k-anonymity,1,1,-0.25972273340694396,-0.07248234221918426,-0.031039136302294157,-0.2558213716108453,-0.03693115689013038,0.8645833333333334,0.9100062932662052,0.9117276166456494,0.9082914572864321,0.8195303440278315,"[[190  70]
 [ 73 723]]",1.4583782,1.6164147853851318,0.1483163
7,race,v_decile_score,k-anonymity,1,1,-0.20628093352266552,-0.045934819897084034,-0.051711670531990994,-0.1705478429616361,-0.07958520739630182,0.8617424242424242,0.9110840438489647,0.9044740024183797,0.9177914110429448,0.7949952905837131,"[[162  79]
 [ 67 748]]",1.4077001,1.8694335809443472,0.14736077
8,race,v_decile_score,k-anonymity,1,1,-0.2636408644491267,-0.08687050359712234,-0.030211967347126834,-0.2478162604605705,-0.0322528138809991,0.8484848484848485,0.8980891719745223,0.9108527131782945,0.885678391959799,0.810146888287592,"[[191  69]
 [ 91 705]]",1.6237876,1.7148239363283182,0.162317
9,race,v_decile_score,k-anonymity,1,1,-0.22096125916168463,-0.07968227007044004,-0.07853998491347769,-0.17579436838026347,-0.09224119755429061,0.8484848484848485,0.901840490797546,0.8855421686746988,0.91875,0.773828125,"[[161  95]
 [ 65 735]]",1.483076,1.5240070819854736,0.14780603
10,race,v_decile_score,k-anonymity,1,1,-0.30208636988298,-0.14482339160209057,-0.07300212384958149,-0.2782457322551662,-0.03998111368344093,0.853219696969697,0.9020846493998737,0.8947368421052632,0.9095541401273886,0.7997955202481961,"[[187  84]
 [ 71 714]]",1.5873988,1.5176095520175135,0.15690787
11,race,v_decile_score,k-anonymity,1,1,-0.28028281600072047,-0.12095656192236603,-0.0699834498598304,-0.26619343389529726,-0.06074170693386305,0.8409090909090909,0.8946047678795483,0.8946047678795483,0.8946047678795483,0.785140221777612,"[[175  84]
 [ 84 713]]",1.6269412,1.502343034511583,0.16008787
12,race,v_decile_score,k-anonymity,1,1,-0.2823382344187154,-0.12136951452194189,-0.0684415739032086,-0.2604259094942325,-0.044166070150322145,0.8607954545454546,0.9081823860087446,0.904228855721393,0.9121706398996235,0.8074366713011631,"[[182  77]
 [ 70 727]]",1.5397933,2.360084295272827,0.15424147
13,race,v_decile_score,k-anonymity,1,1,-0.2448440851344662,-0.07282530553558586,-0.0372050816696915,-0.2440702961779526,-0.04039464411557436,0.8645833333333334,0.9107922645040549,0.9034653465346535,0.9182389937106918,0.8096942094990239,"[[183  78]
 [ 65 730]]",1.5553662,1.527068853378296,0.15692727
14,race,v_decile_score,k-anonymity,1,1,-0.26954617533791436,-0.09129217600328321,-0.05857434116136828,-0.18722271517302574,-0.05470960687397952,0.8797348484848485,0.9204758922980588,0.91875,0.9222082810539524,0.8356215150443508,"[[194  65]
 [ 62 735]]",1.517348,1.8507546034465012,0.1542989
15,race,v_decile_score,k-anonymity,1,1,-0.26841977294405894,-0.1123595505617977,-0.09163783268184111,-0.13623762376237625,-0.10005890203622103,0.8579545454545454,0.9044585987261147,0.8987341772151899,0.9102564102564102,0.810200668896321,"[[196  80]
 [ 70 710]]",1.5639253,1.6875383853912354,0.15491173
16,race,v_decile_score,k-anonymity,1,1,-0.2935805037521362,-0.10954327402819142,-0.08176684746266438,-0.14338919925512103,-0.08554092277745673,0.8740530303030303,0.9154481881754609,0.9195402298850575,0.9113924050632911,0.8372751499000667,"[[203  63]
 [ 70 720]]",1.5502337,1.809416446474311,0.15567979
17,race,v_decile_score,k-anonymity,1,1,-0.24442946990116798,-0.046205915534409114,-0.017834681042228184,-0.19210814760686884,-0.042160257578518934,0.8702651515151515,0.9137822529893015,0.9319640564826701,0.8962962962962963,0.8404245709123759,"[[193  53]
 [ 84 726]]",1.6235943,1.6023323957765072,0.16313133
18,race,v_decile_score,k-anonymity,1,1,-0.23262195121951212,-0.08896170088830646,-0.04268292682926833,-0.20045045045045046,-0.04161986870204848,0.8390151515151515,0.89171974522293,0.9055627425614489,0.8782936010037641,0.7982201595752411,"[[186  73]
 [ 97 700]]",1.6099523,1.7780513419048696,0.16625088
19,race,v_decile_score,k-anonymity,1,1,-0.23814701327798093,-0.06497575182696291,-0.025710300594159352,-0.24670014347202296,-0.03522118906734284,0.8513257575757576,0.9010712035286704,0.9166666666666666,0.885997521685254,0.8124766724892134,"[[184  65]
 [ 92 715]]",1.5242196,1.6157237199211028,0.14906727
20,race,v_decile_score,k-anonymity,1,1,-0.2939068100358423,-0.13529330108933102,-0.05247766968197076,-0.2966507177033493,-0.0162507534659434,0.8446969696969697,0.8956743002544529,0.9048843187660668,0.8866498740554156,0.8021035629819063,"[[188  74]
 [ 90 704]]",1.523751,1.7571960600700793,0.16056047
21,race,v_decile_score,k-anonymity,1,1,-0.28257854429234763,-0.06843666793457592,-0.034900198998974896,-0.24634116344853033,-0.05804993477535414,0.8683712121212122,0.9120809614168248,0.9103535353535354,0.9138149556400507,0.8239486763218979,"[[196  71]
 [ 68 721]]",1.5041265,1.6685628905320369,0.15843867
22,race,v_decile_score,k-anonymity,1,1,-0.29391630454193696,-0.11351756126996582,-0.05038990416096201,-0.29169384004268695,-0.03148568933231688,0.8617424242424242,0.9077117572692794,0.9042821158690176,0.9111675126903553,0.8137927115690583,"[[192  76]
 [ 70 718]]",1.4918747,1.9215039892308283,0.15454079
23,race,v_decile_score,k-anonymity,1,1,-0.2819303068578647,-0.13907369226518163,-0.07161750501523145,-0.30000584351078124,-0.03191268191268193,0.8494318181818182,0.9009345794392524,0.8871165644171779,0.9151898734177215,0.7846626058817932,"[[174  92]
 [ 67 723]]",1.5871334,2.3749728202819824,0.16154039
24,race,v_decile_score,k-anonymity,1,1,-0.29301582584144437,-0.13586851434096037,-0.08439705773088646,-0.158072696534235,-0.06595535972726985,0.8570075757575758,0.9031430404105195,0.9226736566186108,0.8844221105527639,0.8287495168148435,"[[201  59]
 [ 92 704]]",1.5605092,1.6333835130275136,0.16104177
25,race,v_decile_score,k-anonymity,1,1,-0.228988603988604,-0.05972242728480737,-0.05003561253561262,-0.14800180627681192,-0.07009293156857221,0.8721590909090909,0.9145028499050032,0.9047619047619048,0.9244558258642765,0.8240460947503201,"[[199  76]
 [ 59 722]]",1.4658881,1.7332238696535602,0.14658916
26,race,v_decile_score,k-anonymity,1,1,-0.2916840288112388,-0.08580549884897715,-0.05442288231442349,-0.2569337979094077,-0.06872727272727275,0.8664772727272727,0.9118198874296435,0.91125,0.9123904881101377,0.8180629483352245,"[[186  71]
 [ 70 729]]",1.5244756,1.7922942271635864,0.15585133
27,race,v_decile_score,k-anonymity,1,1,-0.2496855345911949,-0.08985472409596917,-0.04407008086253361,-0.2560569824269523,-0.039408866995073955,0.8551136363636364,0.9034700315457413,0.8839506172839506,0.9238709677419354,0.7946756973940994,"[[187  94]
 [ 59 716]]",1.5291052,2.2505056858062744,0.15753332
28,race,v_decile_score,k-anonymity,1,1,-0.2184494791589492,-0.07147333287923163,-0.061611865989005254,-0.1203960121849903,-0.06514579759862782,0.875,0.9181141439205955,0.9192546583850931,0.9169764560099133,0.827966139651543,"[[184  65]
 [ 67 740]]",1.5331085,2.3539154529571533,0.15458682
29,race,v_decile_score,k-anonymity,1,1,-0.2057673361121637,-0.053874528111581776,-0.023486169003410384,-0.21235521235521232,-0.03692931046957526,0.8494318181818182,0.9001883239171374,0.8996235884567126,0.9007537688442211,0.7965307305759567,"[[180  80]
 [ 79 717]]",1.6704993,1.7382084131240845,0.1672166
30,race,v_decile_score,k-anonymity,1,1,-0.2873180733420726,-0.09071561585528076,-0.03520329848856618,-0.2807418699186992,-0.023015521064301492,0.8768939393939394,0.9183417085427136,0.9183417085427136,0.9183417085427136,0.8341708542713567,"[[195  65]
 [ 65 731]]",1.6257415,2.021655321121216,0.1603898
31,race,v_decile_score,k-anonymity,1,1,-0.30252525252525253,-0.10114066567573565,-0.04292929292929293,-0.2448754914809961,-0.06304377494967417,0.8475378787878788,0.8952504879635654,0.8993464052287582,0.8911917098445595,0.8100324746405897,"[[207  77]
 [ 84 688]]",1.5342052,1.2847858667373657,0.16059574
32,race,v_decile_score,k-anonymity,1,1,-0.25332424139106713,-0.0975659229208925,-0.049643503445071735,-0.257847295864263,-0.04975459323285414,0.8390151515151515,0.8921319796954315,0.8798498122653317,0.9047619047619048,0.7803379416282642,"[[183  96]
 [ 74 703]]",1.5953757,1.5660850071649044,0.16584788
33,race,v_decile_score,k-anonymity,1,1,-0.2790766498964191,-0.12929433772114507,-0.06158626812666479,-0.23049990274265705,-0.027206809583858793,0.8503787878787878,0.8989769820971867,0.9201570680628273,0.87875,0.8202343750000001,"[[195  61]
 [ 97 703]]",1.4845554,1.948647379875183,0.15027884
34,race,v_decile_score,k-anonymity,1,1,-0.2641718641718641,-0.12184009294625975,-0.07475167475167477,-0.19884825799021016,-0.05944871883736513,0.8522727272727273,0.9016393442622951,0.8982412060301508,0.9050632911392406,0.8002760064718759,"[[185  81]
 [ 75 715]]",1.5332186,1.7647957801818848,0.15546855
35,race,v_decile_score,k-anonymity,1,1,-0.2706408345752608,-0.1134736794466612,-0.07707047051309346,-0.18485552115583076,-0.07564310689310694,0.8541666666666666,0.9036295369211514,0.907035175879397,0.9002493765586035,0.8044553969407191,"[[180  74]
 [ 80 722]]",1.4933255,1.636741042137146,0.15455377
36,race,v_decile_score,k-anonymity,1,1,-0.21081644314476822,-0.09209280303030298,-0.09662420310801878,-0.09215854006273166,-0.11782645052033924,0.8333333333333334,0.8888888888888888,0.88,0.8979591836734694,0.7725090036014406,"[[176  96]
 [ 80 704]]",1.5663424,1.7273030281066895,0.15734193
37,race,v_decile_score,k-anonymity,1,1,-0.22262687969924821,-0.08662233880314774,-0.05169172932330823,-0.17878539446301317,-0.03718115002161704,0.8645833333333334,0.9101194217473287,0.9129886506935687,0.9072681704260651,0.8199131549804743,"[[189  69]
 [ 74 724]]",1.5921509,1.7970431566077807,0.15934634
38,race,v_decile_score,k-anonymity,1,1,-0.2322709976798144,-0.07899419729206969,-0.028413921113689122,-0.2670940170940171,-0.024621212121212155,0.8428030303030303,0.8952020202020202,0.8952020202020202,0.8952020202020202,0.7904040404040404,"[[181  83]
 [ 83 709]]",1.5508318,1.6711359322700954,0.15819034
39,race,v_decile_score,k-anonymity,1,1,-0.27731356693620846,-0.08473548471941139,-0.046406109613656765,-0.30022061140876144,-0.05438825494406774,0.8589015151515151,0.9073958980733374,0.8957055214723927,0.9193954659949622,0.7974839925394659,"[[177  85]
 [ 64 730]]",1.5328476,2.16027187707811,0.14898251
0,sex,v_decile_score,k-anonymity,1,2,0.1639098001058364,0.0703962341224299,-0.0143049794301906,0.127857935627081,-0.00723761254775479,0.8049242424242424,0.8344051446945338,0.8186119873817035,0.8508196721311475,0.7964860692494303,"[[331 115]
 [ 91 519]]",1.8297468,2.2627745430874575,0.21536463
1,sex,v_decile_score,k-anonymity,1,2,0.11595554900901789,-0.0013372412529767397,-0.033387342269357245,0.08387841477491342,0.02090798271212735,0.7954545454545454,0.8249594813614263,0.8303425774877651,0.8196457326892109,0.7902826364595481,"[[331 104]
 [112 509]]",1.9284749,1.6129731679849082,0.22216174
2,sex,v_decile_score,k-anonymity,1,2,0.12564469023799174,0.026820890999090796,-0.04865469458770899,0.16070390700678075,-0.0583286398197691,0.7982954545454546,0.8332028191072827,0.8286604361370716,0.8377952755905512,0.7882563076290048,"[[311 110]
 [103 532]]",1.9541699,2.0081910263437557,0.22470886
3,sex,v_decile_score,k-anonymity,1,2,0.06981596998690254,-0.036363636363636376,-0.016094301507314612,0.01580611169652263,0.06505828137706693,0.8049242424242424,0.8422664624808576,0.8513931888544891,0.8333333333333334,0.7954545454545455,"[[300  96]
 [110 550]]",1.8380253,2.016439914703369,0.20585519
4,sex,v_decile_score,k-anonymity,1,2,0.17387869211134072,0.11837226008115398,0.021016166281755178,0.10200609853956027,0.0023835556527443957,0.8172348484848485,0.8457234212629896,0.8491171749598716,0.8423566878980892,0.8113652598368951,"[[334  94]
 [ 99 529]]",1.8519204,1.8715060374711212,0.2167639
5,sex,v_decile_score,k-anonymity,1,2,0.13636719055438268,0.010853344186677494,-0.04996481351161153,0.13348632625741058,-0.027392379128343247,0.7973484848484849,0.8330733229329174,0.8557692307692307,0.8115501519756839,0.7927097493546762,"[[308  90]
 [124 534]]",1.793373,1.836758505440996,0.20848027
6,sex,v_decile_score,k-anonymity,1,2,0.15775327173706882,-0.007796240062779347,-0.04402416885685645,0.11298180696885599,0.02643325428930121,0.8068181818181818,0.8433179723502304,0.8538102643856921,0.8330804248861912,0.7981523031231963,"[[303  94]
 [110 549]]",1.7507771,2.0270351460424676,0.204603
7,sex,v_decile_score,k-anonymity,1,2,0.07157719755810954,-0.10148936170212774,-0.06264652775787449,0.04831591173054586,0.0550676239772917,0.7982954545454546,0.8370313695485846,0.8506998444790047,0.8237951807228916,0.789448610769609,"[[296  96]
 [117 547]]",1.7625554,1.974884986612291,0.2095449
8,sex,v_decile_score,k-anonymity,1,2,0.1285476981490271,0.03556311413454272,-0.008186995728523994,0.06798469387755104,0.028721370163947824,0.8096590909090909,0.8398406374501992,0.8541329011345219,0.8260188087774295,0.8053539019963702,"[[328  90]
 [111 527]]",1.9293654,1.5123704671859741,0.21909392
9,sex,v_decile_score,k-anonymity,1,2,0.1307383830169102,0.0008184980560671518,-0.037673518606803236,0.12016974217192825,0.005405405405405461,0.8039772727272727,0.8428246013667426,0.8333333333333334,0.8525345622119815,0.7892302440689537,"[[294 111]
 [ 96 555]]",1.8418968,1.1587282175382427,0.20747803
10,sex,v_decile_score,k-anonymity,1,2,0.13883177570093463,-0.005798992425066096,-0.062429906542056046,0.14489795918367343,-0.03828333140275686,0.8143939393939394,0.8461538461538461,0.8541996830427893,0.838258164852255,0.8077489371476771,"[[321  92]
 [104 539]]",1.9049991,2.1912689392222626,0.21273436
11,sex,v_decile_score,k-anonymity,1,2,0.18077329913782403,0.0656280257019628,-0.04371155221216971,0.18949958982772763,-0.08209647495361772,0.8172348484848485,0.8483896307934015,0.861244019138756,0.8359133126934984,0.8118590953711394,"[[323  87]
 [106 540]]",1.9067755,1.8338092101216052,0.21312281
12,sex,v_decile_score,k-anonymity,1,2,0.14674271302054975,0.06952203600248297,-0.0011177667593362806,0.10575218333442774,0.002592592592592591,0.8039772727272727,0.8389105058365759,0.8421875,0.8356589147286821,0.7949584111356305,"[[310 101]
 [106 539]]",1.8735335,1.3817759990599585,0.21449888
13,sex,v_decile_score,k-anonymity,1,2,0.09702738423725277,0.011735749447099986,-0.026966865304797416,0.09074960127591708,-0.00723092776178802,0.8049242424242424,0.8375394321766562,0.8335949764521193,0.8415213946117274,0.7960548149529225,"[[319 106]
 [100 531]]",1.8196807,1.2799593210220337,0.21063727
14,sex,v_decile_score,k-anonymity,1,2,0.17817757009345797,0.028875053671103545,-0.06462616822429901,0.19341372912801486,-0.05800656907667967,0.7926136363636364,0.8293063133281372,0.8404423380726699,0.8184615384615385,0.7848465327775673,"[[305 101]
 [118 532]]",1.9532793,2.2476875771560443,0.22596687
15,sex,v_decile_score,k-anonymity,1,2,0.15550239234449764,0.05064953012714202,-0.0043062200956938135,0.06940476190476191,0.0303921568627451,0.8238636363636364,0.8516746411483254,0.8754098360655738,0.8291925465838509,0.8223632635831877,"[[336  76]
 [110 534]]",1.8485912,1.8174302577972412,0.20792091
16,sex,v_decile_score,k-anonymity,1,2,0.11182590650326707,-0.07455441240399951,-0.0886227880759416,0.12603380079108237,-0.02021050374367861,0.8153409090909091,0.8463356973995272,0.8523809523809524,0.8403755868544601,0.8086770020603236,"[[324  93]
 [102 537]]",1.8958058,1.602526555953606,0.2158015
17,sex,v_decile_score,k-anonymity,1,2,0.17747663551401865,0.04125207296849087,-0.052943925233644884,0.16401608910891088,-0.05111806797853313,0.8020833333333334,0.8315874294923449,0.8514851485148515,0.8125984251968504,0.7994108515532946,"[[331  90]
 [119 516]]",1.9910729,1.2337273359298706,0.22297077
18,sex,v_decile_score,k-anonymity,1,2,0.13174603174603178,0.042651125345654406,-0.00013227513227520582,0.0661389938238292,0.05152766308835677,0.7869318181818182,0.8221343873517787,0.8333333333333334,0.8112324492979719,0.7803150198297089,"[[311 104]
 [121 520]]",1.9662137,1.3969605435018422,0.22263193
19,sex,v_decile_score,k-anonymity,1,2,0.07361620316551909,0.0126563504227023,0.007354913708307209,0.009377159214292746,0.053028207964601726,0.8077651515151515,0.8407843137254902,0.8576,0.8246153846153846,0.8027017809776431,"[[317  89]
 [114 536]]",1.871298,1.3688904361666077,0.21180072
20,sex,v_decile_score,k-anonymity,1,2,0.13141383303505633,-0.04479427300528227,-0.07493420360037895,0.12124909867435799,-3.6697247706496405e-05,0.7935606060606061,0.8250401284109149,0.8440065681444991,0.8069073783359497,0.7900885340367101,"[[324  95]
 [123 514]]",1.7977417,1.645192265510559,0.20743054
21,sex,v_decile_score,k-anonymity,1,2,0.11538461538461542,0.007099759077244472,-0.0011655011655011815,0.03941350924360432,0.08838383838383845,0.7869318181818182,0.8189863234111022,0.8118022328548644,0.8262987012987013,0.7790584415584416,"[[322 118]
 [107 509]]",1.874275,1.623501541721844,0.21973172
22,sex,v_decile_score,k-anonymity,1,2,0.1347115933752141,0.005634011638681935,-0.04039977155910901,0.10552959501557632,-0.010178264480367738,0.8267045454545454,0.8539505187549881,0.860128617363344,0.8478605388272583,0.8215773282371586,"[[338  87]
 [ 96 535]]",1.7648938,1.6214727129741449,0.2021036
23,sex,v_decile_score,k-anonymity,1,2,0.1675574251732591,0.0540100060642813,-0.03348364252640501,0.15635977994299727,-0.02152874600180421,0.7840909090909091,0.8215962441314554,0.8241758241758241,0.8190327613104524,0.7745766216190817,"[[303 112]
 [116 525]]",1.9637536,2.224402666432871,0.2222796
