SEED,dataset,protected_att,target,method,k_parameter,anon_parameter,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,INF
45,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,-0.04839724038793447,-0.017247386759581818,-0.006232297296658307,-0.09963803244780556,-0.022746351941927312,0.5847826086956521,0.7215743440233237,0.6149068322981367,0.873015873015873,0.4974144520886731,"[[ 43 310]
 [ 72 495]]",0.10632198084758776
45,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,-0.09931009698362481,-0.08362369337979103,-0.03953584043805769,-0.12339215306056495,-0.033777377453304336,0.5989130434782609,0.734341252699784,0.6204379562043796,0.8994708994708994,0.5078091041263846,"[[ 41 312]
 [ 57 510]]",0.0997117826095672
45,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,-0.03203627783373286,-0.02369337979094077,-0.03275029671976892,-0.04540753668153319,-0.0389950044078754,0.5934782608695652,0.7313218390804598,0.616969696969697,0.8977072310405644,0.5012615475316136,"[[ 37 316]
 [ 58 509]]",0.05688547310967895
45,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,-0.07006369426751591,-0.06071428571428572,-0.046841530364717054,-0.08376963350785338,-0.03874159725824,0.6152173913043478,0.7565337001375516,0.6200676437429538,0.9700176366843033,0.5076717078605653,"[[ 16 337]
 [ 17 550]]",0.019273229184672253
45,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,-0.05944798301486198,-0.050000000000000044,-0.04471838811418627,-0.0732984293193717,-0.03874675099418323,0.616304347826087,0.7580534612748457,0.6199551569506726,0.9753086419753086,0.5074843493162663,"[[ 14 339]
 [ 14 553]]",0.023201563718151925
45,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,-0.04471838811418627,0.0,-0.04471838811418627,0.616304347826087,0.7626092804303968,0.616304347826087,1.0,0.5,"[[  0 353]
 [  0 567]]",0.0
46,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.07251336898395722,-0.04449064449064444,0.013048128342246001,-0.11420740063956147,0.011806304686563629,0.5576086956521739,0.6576955424726662,0.617693522906793,0.7032374100719424,0.5192011226183888,"[[122 242]
 [165 391]]",5.665428470720818
46,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,0.195222816399287,0.14859667359667356,-0.013689839572192553,0.26450433988122435,-0.06328816111424806,0.4608695652173913,0.4969574036511156,0.5697674418604651,0.44064748201438847,0.4662028618863151,"[[179 185]
 [311 245]]",0.6558454454825171
46,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,0.00976827094474153,0.007016632016631996,0.007106357694592946,0.012973960712654192,-0.01949058693244743,0.425,0.2918340026773762,0.5706806282722513,0.1960431654676259,0.48538422009645027,"[[282  82]
 [447 109]]",0.32979220512217633
46,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,0.06524064171123001,0.04589397089397096,-0.017563874034462246,0.09477691487741735,-0.028626543209876565,0.5576086956521739,0.682279469164715,0.6027586206896551,0.7859712230215827,0.4973812159063957,"[[ 76 288]
 [119 437]]",0.22126741886840276
46,ACSIncome_10000,SEX,PINCP,k-anonymity,5,5,0.06457516339869274,0.05311850311850319,-0.008152109328579904,0.08162022232373989,-0.02212065255543516,0.5532608695652174,0.6801556420233463,0.5994513031550068,0.7859712230215827,0.49188671041189025,"[[ 72 292]
 [119 437]]",0.21232732997195083
46,ACSIncome_10000,SEX,PINCP,k-anonymity,6,6,-0.03027926322043961,-0.04173596673596669,-0.02833036244800957,-0.013126237246840256,-0.022510577438770052,0.5565217391304348,0.6837209302325581,0.6008174386920981,0.7931654676258992,0.49411020634042213,"[[ 71 293]
 [115 441]]",0.21608374716566967
46,ACSIncome_10000,SEX,PINCP,k-anonymity,7,7,-0.048318478906714146,-0.0255717255717256,0.007344028520499091,-0.08408710217755444,0.001716183109276126,0.566304347826087,0.7064017660044151,0.597758405977584,0.8633093525179856,0.4879733575776741,"[[ 41 323]
 [ 76 480]]",0.11802418565852159
46,ACSIncome_10000,SEX,PINCP,k-anonymity,8,8,-0.04192513368983963,-0.018814968814968802,0.0090314913844326,-0.07802649611694834,0.002047616388376916,0.5695652173913044,0.7088235294117647,0.599502487562189,0.8669064748201439,0.4911455451023797,"[[ 42 322]
 [ 74 482]]",0.11530999405542626
46,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,-0.018704693998811694,0.0014553014553014831,0.010053475935828837,-0.04979442667884881,7.365668618575238e-05,0.5771739130434783,0.715018315018315,0.6032138442521632,0.8776978417266187,0.4979148549292434,"[[ 43 321]
 [ 68 488]]",0.11056484228001599
46,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,-0.034177064765300025,-0.017307692307692357,0.0026619132501485288,-0.05984467793513015,-0.0021896560160492573,0.5826086956521739,0.718887262079063,0.6061728395061728,0.8830935251798561,0.5033599494031149,"[[ 45 319]
 [ 65 491]]",0.11518280764678106
46,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,-0.053285799168152126,-0.04994802494802497,-0.018538324420677377,-0.05911375057103696,-0.011779598832682647,0.5782608695652174,0.7232524964336662,0.599290780141844,0.9118705035971223,0.4902759111392205,"[[ 25 339]
 [ 49 507]]",0.06862535000655356
46,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,-0.0159001782531194,-0.0141891891891891,-0.013475935828877073,-0.01891274554591138,-0.012675459505270381,0.5880434782608696,0.7344078486334968,0.6016073478760046,0.9424460431654677,0.49457466993438215,"[[ 17 347]
 [ 32 524]]",0.026499890203611234
46,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,0.025882352941176467,0.0346153846153846,0.002685680332739082,0.012121212121212088,-0.00830039525691706,0.5967391304347827,0.7467576791808874,0.6017601760176018,0.9838129496402878,0.4946537275673966,"[[  2 362]
 [  9 547]]",0.0040030899048637165
46,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,-0.013784907902555044,0.0,-0.013784907902555044,0.6043478260869565,0.7533875338753387,0.6043478260869565,1.0,0.5,"[[  0 364]
 [  0 556]]",0.0
47,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.07230427096994929,-0.0744604810996563,-0.014322099941076916,-0.06904948499776087,-0.0006899055918664354,0.5228260869565218,0.6356846473029045,0.5768072289156626,0.7079482439926063,0.48326172094089415,"[[ 98 281]
 [158 383]]",5.17224857670006
47,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,0.33102393035676947,0.34655670103092784,0.07625781680637134,0.30894536497984776,0.032786885245901676,0.48695652173913045,0.512396694214876,0.5807962529274004,0.4584103512014787,0.4930574183448027,"[[200 179]
 [293 248]]",0.5751074802855297
47,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,0.026581893520366495,0.0630790378006873,0.046777289920358844,-0.025246305418719195,0.06896112714309965,0.45,0.4047058823529412,0.5566343042071198,0.3179297597042514,0.47822609357244233,"[[242 137]
 [369 172]]",0.41625142293061584
47,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,-0.05682271768261393,-0.06060481099656356,-0.013267187470300867,-0.05122033139274518,-0.001542776998597395,0.5304347826086957,0.6565977742448331,0.5760111576011158,0.7634011090573013,0.4806451455576744,"[[ 75 304]
 [128 413]]",0.23060138872241615
47,ACSIncome_10000,SEX,PINCP,k-anonymity,5,5,-0.10377107449012568,-0.10691408934707902,-0.02071810077740399,-0.09894200626959249,-0.002658712623361259,0.5217391304347826,0.6557120500782473,0.5685210312075983,0.7744916820702403,0.4677207750720595,"[[ 61 318]
 [122 419]]",0.1831616239190387
47,ACSIncome_10000,SEX,PINCP,k-anonymity,6,6,-0.09397274334264694,-0.08629553264604806,-0.006224933949174116,-0.10462382445141061,0.0057680631451123565,0.5271739130434783,0.6614785992217899,0.571236559139785,0.7855822550831792,0.4719468003648086,"[[ 60 319]
 [116 425]]",0.20409434140277655
47,ACSIncome_10000,SEX,PINCP,k-anonymity,7,7,-0.03712151451217427,-0.02432989690721654,0.010140464921784442,-0.0553627407075683,0.010846560846560882,0.5641304347826087,0.700522778192681,0.5877192982456141,0.866913123844732,0.4994196226083818,"[[ 50 329]
 [ 72 469]]",0.10092168459721912
47,ACSIncome_10000,SEX,PINCP,k-anonymity,8,8,-0.04627359297485323,-0.031202749140893493,0.01119537739256049,-0.06787393640841921,0.012847896440129403,0.5717391304347826,0.7033132530120482,0.5933926302414231,0.8632162661737524,0.5094445446963749,"[[ 59 320]
 [ 74 467]]",0.11224259385934236
47,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,-0.031134173461823567,-0.023202749140893486,0.005445629241033201,-0.04248768472906406,0.007728494623655879,0.566304347826087,0.6997742663656885,0.5901015228426396,0.8595194085027726,0.5036383322197241,"[[ 56 323]
 [ 76 465]]",0.10785746932124371
47,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,-0.026030677995096174,-0.013457044673539476,0.011841630077360277,-0.04399910434393195,0.010786729857819921,0.5673913043478261,0.70254110612855,0.589711417816813,0.8687615526802218,0.5029823594535674,"[[ 52 327]
 [ 71 470]]",0.10158364771650055
47,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,-0.005445629241033201,0.010144329896907167,0.0192925433844634,-0.02768137035378415,0.012024626784352233,0.5760869565217391,0.7214285714285714,0.5878928987194412,0.933456561922366,0.499709811304191,"[[ 25 354]
 [ 36 505]]",0.038709148122083564
47,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,-0.14251772443025224,-0.11520274914089346,0.00884795955218487,-0.18151030004478275,0.020187640029872944,0.5728260869565217,0.7129291453615778,0.5893719806763285,0.9020332717190388,0.5024678231946117,"[[ 39 340]
 [ 53 488]]",0.03042838320619069
47,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,0.0,0.0,0.0022143658170343805,0.0,0.0022143658170343805,0.5880434782608696,0.7405886379192334,0.5880434782608696,1.0,0.5,"[[  0 379]
 [  0 541]]",0.0
47,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,0.0022143658170343805,0.0,0.0022143658170343805,0.5880434782608696,0.7405886379192334,0.5880434782608696,1.0,0.5,"[[  0 379]
 [  0 541]]",0.0
48,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.07685744756487733,-0.11396444517489801,-0.062092665007702386,-0.022347149969234148,-0.037807268346190415,0.5695652173913044,0.6721854304635762,0.6086956521739131,0.7504621072088724,0.5309038768234335,"[[118 261]
 [135 406]]",5.1072349424282
48,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,-0.028628984476833708,-0.013312515408003933,0.007512738476122771,-0.05048386194551657,0.00191607883737277,0.5510869565217391,0.6724821570182395,0.5888888888888889,0.7837338262476895,0.501365593862631,"[[ 83 296]
 [117 424]]",0.22555651051248274
48,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,0.03187581466998457,0.06613800093132816,0.04009953785993603,-0.017228841528220573,0.015496590312991776,0.5521739130434783,0.6791277258566978,0.5868102288021534,0.8059149722735675,0.49794429352464653,"[[ 72 307]
 [105 436]]",0.22035851626641884
48,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,0.04718568550776159,0.0799298764620483,0.04081052257376461,-0.00022375118867823396,0.014312738197902464,0.5456521739130434,0.6789554531490015,0.580814717477004,0.8170055452865065,0.48765844546647225,"[[ 60 319]
 [ 99 442]]",0.19896012031957575
48,ACSIncome_10000,SEX,PINCP,k-anonymity,5,5,0.024742268041237025,0.045278987591420794,0.022964806256665415,-0.005873468702802476,0.0060344827586206184,0.5293478260869565,0.6640806826997673,0.5721925133689839,0.7911275415896488,0.473400182404323,"[[ 59 320]
 [113 428]]",0.19984620842715284
48,ACSIncome_10000,SEX,PINCP,k-anonymity,6,6,0.01040407631235929,0.04185498671487664,0.032563099893352265,-0.0355205012026627,0.01266125814603003,0.5413043478260869,0.6798179059180577,0.5765765765765766,0.8280961182994455,0.4800111198357385,"[[ 50 329]
 [ 93 448]]",0.17021959403081052
48,ACSIncome_10000,SEX,PINCP,k-anonymity,7,7,0.008768811470553417,0.036828553428109645,0.02647233084488687,-0.03121329082060742,0.008322864321608003,0.5771739130434783,0.7195385724585436,0.5898345153664303,0.922365988909427,0.5033993532937636,"[[ 32 347]
 [ 42 499]]",0.06897664406025113
48,ACSIncome_10000,SEX,PINCP,k-anonymity,8,8,-0.021282142433937667,0.006848001753088528,0.021163644981632923,-0.06091626111763715,0.008518118665814978,0.5858695652173913,0.7245119305856833,0.5950118764845606,0.9260628465804066,0.5131633494115753,"[[ 38 341]
 [ 40 501]]",0.06927397564676425
48,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,-0.021519137338547267,-0.00409510504834687,0.00855551605640481,-0.046064775969122285,0.001597659765976589,0.5815217391304348,0.7220216606498195,0.5924170616113744,0.9242144177449169,0.5082813513526695,"[[ 35 344]
 [ 41 500]]",0.07492122832615146
48,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,0.0067069558004502206,0.01881830881748714,0.007441640004739902,-0.010712088157968314,-0.0018099445774735212,0.5717391304347826,0.7157287157287158,0.58698224852071,0.9168207024029574,0.4979881876130882,"[[ 30 349]
 [ 45 496]]",0.07172247379640798
48,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,-0.015878658608839857,0.005136001314816285,0.01339021211043967,-0.04600883817195278,0.003468820336290257,0.5771739130434783,0.7243090007087172,0.5873563218390805,0.944547134935305,0.4986587917420588,"[[ 20 359]
 [ 30 511]]",0.028137970513829325
48,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,0.00838961962317808,0.026337414742378162,0.013864201919658758,-0.017704312804161848,0.0014879354512125076,0.5728260869565217,0.7245970567624387,0.5835214446952596,0.955637707948244,0.4910114661113252,"[[ 10 369]
 [ 24 517]]",0.01787333308300162
48,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,0.0,0.0,-0.009598293636686739,0.0,-0.009598293636686739,0.5880434782608696,0.7405886379192334,0.5880434782608696,1.0,0.5,"[[  0 379]
 [  0 541]]",0.0
48,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,-0.009598293636686739,0.0,-0.009598293636686739,0.5880434782608696,0.7405886379192334,0.5880434782608696,1.0,0.5,"[[  0 379]
 [  0 541]]",0.0
49,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.02126245847176078,0.0005602240896358524,0.018794494542002882,-0.05182266009852221,0.011434837092731853,0.5565217391304348,0.6548223350253807,0.6046875,0.7140221402214022,0.5223549854546164,"[[125 253]
 [155 387]]",5.3115211724897495
49,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,0.0397247271001423,0.014921090387374436,-0.025771238728049428,0.07546798029556656,-0.027102564102564064,0.5467391304347826,0.660699755899105,0.5909752547307132,0.7490774907749077,0.5028456236943322,"[[ 97 281]
 [136 406]]",0.28421419485502614
49,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,0.05258661604176562,0.044544647127143566,-0.0037019458946369044,0.06344827586206891,-0.012536782986493189,0.5282608695652173,0.651685393258427,0.5767045454545454,0.7490774907749077,0.48035885120755967,"[[ 80 298]
 [136 406]]",0.2538156577262309
49,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,0.05671570953962979,0.0454054792648767,-0.007166587565258675,0.07251231527093593,-0.015198868053611925,0.5380434782608695,0.6634996041171813,0.5811373092926491,0.7730627306273062,0.48706046584275364,"[[ 76 302]
 [123 419]]",0.23170708288856387
49,ACSIncome_10000,SEX,PINCP,k-anonymity,5,5,0.08927384907451352,0.09943294390927104,0.024252491694352063,0.07408866995073893,0.0019257333224994566,0.5315217391304348,0.6549239391513211,0.5785007072135785,0.7546125461254612,0.4831263788828364,"[[ 80 298]
 [133 409]]",0.24707215831386115
49,ACSIncome_10000,SEX,PINCP,k-anonymity,6,6,0.005837683910773661,0.0223133155701305,0.016373991457047876,-0.01891625615763548,0.005116381203337683,0.525,0.6593920498830865,0.5708502024291497,0.7804428044280443,0.46958648157910143,"[[ 60 318]
 [119 423]]",0.21326797720551782
49,ACSIncome_10000,SEX,PINCP,k-anonymity,7,7,-0.04603701945894634,-0.02347475575596092,0.012719506407214087,-0.07842364532019708,0.007702865296596584,0.5695652173913044,0.7079646017699115,0.5896805896805897,0.8856088560885609,0.5010054862453386,"[[ 44 334]
 [ 62 480]]",0.09125012326134604
49,ACSIncome_10000,SEX,PINCP,k-anonymity,8,8,-0.0579971523493118,-0.019115939058550246,0.029900332225913595,-0.11369458128078813,0.018910256410256343,0.5717391304347826,0.7077151335311572,0.5918114143920595,0.8800738007380073,0.5048517151838184,"[[ 49 329]
 [ 65 477]]",0.10298253630697342
49,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,-0.05329852871381102,-0.020427683268429364,0.023493118177503547,-0.10049261083743843,0.014419632194888954,0.5706521739130435,0.7097722263041881,0.5897435897435898,0.8911439114391144,0.5011275112751128,"[[ 42 336]
 [ 59 483]]",0.09149275224779971
49,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,-0.025676317038443308,-0.007351233176197347,0.011532985287138087,-0.05221674876847293,0.004901960784313708,0.5619565217391305,0.7017024426350851,0.5859085290482077,0.8745387453874539,0.49414767957203376,"[[ 43 335]
 [ 68 474]]",0.10671882189511848
49,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,-0.08519221642145236,-0.07751588440254142,-0.012577123872804963,-0.09615763546798028,-0.0024078352259785385,0.5793478260869566,0.7237687366167024,0.590221187427241,0.9354243542435424,0.5021037115133057,"[[ 26 352]
 [ 35 507]]",0.03292592258936255
49,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,-0.07532036070242054,-0.05790804126528659,0.0008068343616516316,-0.10029556650246296,0.0037913120371393383,0.5771739130434783,0.7207465900933238,0.5898942420681551,0.9261992619926199,0.5014594193560983,"[[ 29 349]
 [ 40 502]]",0.027926081058462334
49,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,0.0,0.0,-0.0073089700996678,0.0,-0.0073089700996678,0.5891304347826087,0.7414500683994528,0.5891304347826087,1.0,0.5,"[[  0 378]
 [  0 542]]",0.0
49,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,-0.0073089700996678,0.0,-0.0073089700996678,0.5891304347826087,0.7414500683994528,0.5891304347826087,1.0,0.5,"[[  0 378]
 [  0 542]]",0.0
50,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.04270683883309412,-0.06153526005900134,-0.04184600669536098,-0.011242462439955081,-0.04052684903748738,0.5402173913043479,0.6430379746835443,0.6235679214402619,0.6637630662020906,0.4995115909045135,"[[116 230]
 [193 381]]",6.010576452228572
50,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,-0.024677187948350054,-0.01356297357178704,-0.004495456719272983,-0.04101795387183593,-0.013682472281198343,0.5804347826086956,0.6951026856240127,0.6358381502890174,0.7665505226480837,0.5191134116130591,"[[ 94 252]
 [134 440]]",0.25503575316554794
50,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,0.01764705882352935,0.012020613761277055,-0.017168818747010928,0.028583109051885658,-0.027636427443411105,0.5880434782608696,0.7126611068991661,0.6308724832214765,0.818815331010453,0.5120088215745906,"[[ 71 275]
 [104 470]]",0.21742207210025313
50,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,-0.028503108560497425,-0.03653923836803641,-0.030798660927785715,-0.010731441419957077,-0.029366330898207393,0.6,0.7129485179407177,0.6454802259887006,0.7961672473867596,0.5353668606875994,"[[ 95 251]
 [117 457]]",0.2528900377705816
50,ACSIncome_10000,SEX,PINCP,k-anonymity,5,5,0.06752749880439979,0.06632147185193338,0.0004782400765184214,0.0722924402957108,-0.025362000877577895,0.5978260869565217,0.7201210287443268,0.6363636363636364,0.8292682926829268,0.5215705625264344,"[[ 74 272]
 [ 98 476]]",0.2128194394395152
50,ACSIncome_10000,SEX,PINCP,k-anonymity,6,6,0.05088474414155908,0.05226886024506383,-0.0004782400765184214,0.05198787176779196,-0.02340801886792443,0.6021739130434782,0.7223065250379362,0.6397849462365591,0.8292682926829268,0.5273509093472437,"[[ 78 268]
 [ 98 476]]",0.21128116813881004
50,ACSIncome_10000,SEX,PINCP,k-anonymity,7,7,-0.01047345767575325,-0.004553633726267936,-0.012195121951219523,-0.018226416379927057,-0.01878044028833037,0.6054347826086957,0.7336757153338225,0.6337135614702155,0.8710801393728222,0.5179100118829429,"[[ 57 289]
 [ 74 500]]",0.11976388699311429
50,ACSIncome_10000,SEX,PINCP,k-anonymity,8,8,-0.04858919177427068,-0.03839986290135011,-0.017025346724055423,-0.06210608796375161,-0.015174078258190393,0.6173913043478261,0.7423133235724744,0.6401515151515151,0.8832752613240418,0.5297879196793619,"[[ 61 285]
 [ 67 507]]",0.11705662584797161
50,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,-0.039263510282161684,-0.028815198364608885,-0.014586322333811519,-0.05358907096378562,-0.015238936935799474,0.616304347826087,0.7428987618353969,0.6382978723404256,0.8885017421602788,0.5266208132766712,"[[ 57 289]
 [ 64 510]]",0.10615859818400365
50,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,-0.04710664753706362,-0.032010086543522664,-0.010664753706360552,-0.06881749735972476,-0.011691621535520835,0.6184782608695653,0.743608473338203,0.640251572327044,0.8867595818815331,0.5300849932529054,"[[ 60 286]
 [ 65 509]]",0.1045622621512846
50,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,-0.08445719751315162,-0.0588055280134161,-0.00918220946915349,-0.1254386263754983,-0.005147418508471557,0.6217391304347826,0.7556179775280899,0.6329411764705882,0.9372822299651568,0.5177740629594569,"[[ 34 312]
 [ 36 538]]",0.053750893207087896
50,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,-0.07804878048780484,-0.07988444542372042,-0.0419894787183166,-0.0746772050557013,-0.02402490505761734,0.6108695652173913,0.7503486750348675,0.6255813953488372,0.9372822299651568,0.5033231959074338,"[[ 24 322]
 [ 36 538]]",0.029648864415402227
50,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,0.0,0.0,-0.022859875657580075,0.0,-0.022859875657580075,0.6239130434782608,0.7684069611780455,0.6239130434782608,1.0,0.5,"[[  0 346]
 [  0 574]]",0.0
50,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,-0.022859875657580075,0.0,-0.022859875657580075,0.6239130434782608,0.7684069611780455,0.6239130434782608,1.0,0.5,"[[  0 346]
 [  0 574]]",0.0
51,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.14231488220100752,-0.11282137369093892,0.000832417673892083,-0.18766937669376693,0.015266226938151273,0.5489130434782609,0.6556016597510373,0.6105100463678517,0.7078853046594982,0.5058763539872076,"[[110 252]
 [163 395]]",5.264434995691185
51,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,0.03237866917818977,0.01584432019214621,-0.017728118117689595,0.05863513180586344,-0.025514024074180686,0.5554347826086956,0.6611433305716653,0.6147919876733436,0.7150537634408602,0.5122230143171151,"[[112 250]
 [159 399]]",0.30460564225184456
51,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,0.04928388296683173,0.04591882852752416,0.0004804239146461997,0.05389258438038924,-0.012751739570241893,0.5510869565217391,0.6785992217898833,0.5997248968363136,0.7813620071684588,0.48874730192677085,"[[ 71 291]
 [122 436]]",0.22022991981774326
51,ACSIncome_10000,SEX,PINCP,k-anonymity,4,4,0.07825677469069736,0.07139628878759319,0.0024924963492538588,0.08838383838383834,-0.01539178018395626,0.5521739130434783,0.6786271450858035,0.600828729281768,0.7795698924731183,0.49061367551832713,"[[ 73 289]
 [123 435]]",0.21390574043345287
51,ACSIncome_10000,SEX,PINCP,k-anonymity,5,5,0.05813605034462099,0.04567348045608921,-0.008171963221408785,0.07618871643261882,-0.019214703425229684,0.5369565217391304,0.6650943396226415,0.592436974789916,0.7580645161290323,0.47709855640705756,"[[ 71 291]
 [135 423]]",0.22769735188045823
51,ACSIncome_10000,SEX,PINCP,k-anonymity,6,6,0.11386998111601054,0.10484110484110487,0.007120738616093747,0.12792559743779253,-0.017837277700736065,0.5641304347826087,0.6893880712625872,0.607094133697135,0.7974910394265233,0.5009554644646429,"[[ 74 288]
 [113 445]]",0.19304311626138354
51,ACSIncome_10000,SEX,PINCP,k-anonymity,7,7,-0.05297506076649017,-0.03722834157616761,0.000632637432157912,-0.07692781473269272,0.0010315844860769863,0.5771739130434783,0.7050796057619408,0.6110381077529566,0.8333333333333334,0.5078268876611418,"[[ 66 296]
 [ 93 465]]",0.11829855559898818
51,ACSIncome_10000,SEX,PINCP,k-anonymity,8,8,-0.01072153963972966,0.01011092315440143,0.015421131992902959,-0.04262133530426215,0.004169955274927695,0.5804347826086956,0.7119402985074627,0.6099744245524297,0.8548387096774194,0.5061486366066654,"[[ 57 305]
 [ 81 477]]",0.11709970372382265
51,ACSIncome_10000,SEX,PINCP,k-anonymity,9,9,-0.024806046681983163,-0.013300448083056748,0.0013366249506494565,-0.04262133530426215,-0.0024079301165170763,0.5728260869565217,0.7051762940735183,0.6064516129032258,0.8422939068100358,0.49987623517297364,"[[ 57 305]
 [ 88 470]]",0.10836156818798622
51,ACSIncome_10000,SEX,PINCP,k-anonymity,10,10,-0.026214021718966363,-0.01819449645536597,-0.003391507437057406,-0.03861788617886175,-0.0049730707237488625,0.575,0.7084265473527218,0.6066411238825032,0.8512544802867383,0.5002128755024852,"[[ 54 308]
 [ 83 475]]",0.10531348563165996
51,ACSIncome_10000,SEX,PINCP,k-anonymity,25,25,-0.073894906079503,-0.05606849085109955,-0.003591287678791355,-0.10082532643508246,0.001288024116196218,0.6032608695652174,0.7416843595187544,0.6128654970760234,0.9390681003584229,0.5123517297372225,"[[ 31 331]
 [ 34 524]]",0.043540058966839545
51,ACSIncome_10000,SEX,PINCP,k-anonymity,50,50,0.0003995604834681199,0.006714789323485015,-0.0019312090034295792,-0.008684405025868536,-0.006733251038042787,0.6065217391304348,0.7461430575035063,0.6129032258064516,0.953405017921147,0.5126141111705182,"[[ 26 336]
 [ 26 532]]",0.036759185062063174
51,ACSIncome_10000,SEX,PINCP,k-anonymity,75,75,0.0003995604834681199,0.006714789323485015,-0.0019312090034295792,-0.008684405025868536,-0.006733251038042787,0.6065217391304348,0.7461430575035063,0.6129032258064516,0.953405017921147,0.5126141111705182,"[[ 26 336]
 [ 26 532]]",0.036759185062063174
51,ACSIncome_10000,SEX,PINCP,k-anonymity,100,100,0.0,0.0,-0.010683486260351649,0.0,-0.010683486260351649,0.6065217391304348,0.7550744248985115,0.6065217391304348,1.0,0.5,"[[  0 362]
 [  0 558]]",0.0
52,ACSIncome_10000,SEX,PINCP,k-anonymity,1,1,-0.04115243870686758,-0.053294675803900904,-0.050767140537495425,-0.014154323936932611,-0.08077744988297553,0.5608695652173913,0.6570458404074703,0.6172248803827751,0.7023593466424682,0.5259764212887138,"[[129 240]
 [164 387]]",5.776600016776397
52,ACSIncome_10000,SEX,PINCP,k-anonymity,2,2,0.05707752829733148,0.057287822878228756,-0.02337636515984265,0.05554228380315329,-0.06856896666003842,0.5456521739130434,0.6650641025641025,0.5954088952654233,0.7531760435571688,0.49447420064037295,"[[ 87 282]
 [136 415]]",0.24482640757891067
52,ACSIncome_10000,SEX,PINCP,k-anonymity,3,3,0.10732866563466026,0.09346336320506066,-0.045043765592527873,0.12944935499283317,-0.0793244593418636,0.5706521739130435,0.7058823529411765,0.5984848484848485,0.8602540834845736,0.49923273279919733,"[[ 51 318]
 [ 77 474]]",0.16010444474696173
